	var	amp	idoc	iphrase	biggestStep	avgStep
" GUM_interview_stardust-52
_1"	0.0058525541026134414	0.0012185201048851013	-0.058031320571899414	0.049019139203609896	-0.09829306229948997	0.010902493786433654
" GUM_interview_stardust-54
_1"	0.016830019310344287	-0.00040305405855178833	0.17866720259189606	0.14597256312235485	-0.3714055195450783	-0.0024447871453978226
" GUM_news_afghan-16
_1"	-0.002092406486742193	-0.008015647530555725	1.1205673217773438e-05	-0.0007155391883539863	-0.010784521698951721	-0.003985319830953876
" GUM_news_afghan-25
_1"	-0.00016105064909219258	-0.00022596865892410278	-0.0020190104842185974	-0.0024905996587203383	-0.00458817183971405	-0.0016660008082153566
" GUM_news_afghan-34
_1"	-0.003714183816760565	-0.00027311407029628754	0.01141268014907837	0.0028616729573223143	0.002182239666581154	-0.01679831031936581
" GUM_news_asylum-4
_1"	0.002920349919068463	0.00105387344956398	0.0030075684189796448	-0.008080812329380516	-0.004852160811424255	0.013627625210949817
" GUM_news_asylum-12
_1"	0.006132066413828678	0.0004009883850812912	0.10128426551818848	0.10482607193801907	0.20297577790915966	0.01680531848862926
" GUM_news_asylum-13
_1"	0.0010820041252119772	0.0003029853105545044	-0.012447167187929153	-0.013124098510918558	-0.025368310511112213	0.0007707331983727445
" GUM_news_clock-9
_1"	0.010406614486794204	-0.0005922727286815643	0.09462054073810577	0.0806329470647471	0.15254536271095276	0.007515616232728062
" GUM_news_clock-12
_1"	0.0036229246209726618	-0.0007354533299803734	0.06523850560188293	0.035534679647535095	0.13405162934213877	0.01418380568424861
" GUM_news_clock-15
_1"	-0.001284438375683969	0.0018585994839668274	-0.01089012622833252	-0.010836587139656628	0.0018775537610054016	0.0008938200612608194
" GUM_news_clock-23
_1"	0.005046096313270118	-0.0011484269052743912	0.004193291068077087	-0.009326323877457576	0.017937391996383667	0.01385974581711566
" GUM_news_clock-34
_1"	-0.001012642314587163	-0.0013422481715679169	-0.002399444580078125	-0.0038015934207090707	-0.0870286226272583	0.0020972066468036704
" GUM_news_clock-36
_1"	0.010149634191365553	0.00026172399520874023	0.10701324045658112	0.08418851639083647	-0.009385615587234497	0.009883007196532123
" GUM_news_clock-36
_2"	0.0070445979999253505	0.0006045140326023102	0.05523441731929779	0.03139036967019948	0.031022697687149048	0.012930624082773207
" GUM_news_clock-37
_1"	0.0029284954987944534	0.00014620833098888397	0.0039754584431648254	-0.002197929465470261	0.007867112755775452	0.008064496314315758
" GUM_news_defector-3
_1"	-0.0017155937626996964	0.0001971721649169922	-0.0020323991775512695	-0.0027354614369914376	-0.011389285326004028	0.0004767306014605843
" GUM_news_defector-15
_1"	0.007798987059481163	-0.00323626771569252	-0.01185658574104309	-0.013661564982806684	0.03580312430858612	-0.0013515051096623931
" GUM_news_defector-20
_1"	0.0006027081832915004	-0.00045494548976421356	-0.010689511895179749	-0.01365631722275995	-0.036610379815101624	0.0041662403093533085
" GUM_news_defector-20
_2"	-4.0141128167837936e-05	0.0009177103638648987	0.0009474307298660278	0.0027743179719494915	0.02586980164051056	0.0007130961616713116
" GUM_news_defector-27
_1"	-0.0030896206403226503	-0.002450890839099884	0.00024332106113433838	0.003110809829997785	-0.006463393568992615	-0.0066445334268232376
" GUM_news_defector-28
_1"	0.00028609301718932056	-0.0007977448403835297	-0.0042082443833351135	-0.00593352276334147	-0.02749808132648468	0.0026706309875163536
" GUM_news_defector-29
_1"	0.002826223137197742	-0.001133311539888382	0.0019033104181289673	-0.02044617018515349	-0.046109557151794434	0.008626452570900889
" GUM_news_defector-30
_1"	-0.0010531869651503045	0.0006906632333993912	0.00042094290256500244	-0.004881416169566055	0.0007312595844268799	-0.004193196151285383
" GUM_news_defector-31
_1"	0.006162331405435928	-0.0017948746681213379	-0.05463550239801407	-0.0650077195663058	0.03114912658929825	0.020859252146266882
" GUM_news_defector-32
_1"	0.007304366438214915	-0.0005720183253288269	0.01884254813194275	-0.008609751416813749	0.027485251426696777	0.03130608413013669
" GUM_news_election-4
_1"	0.0005549211057314513	0.0014207065105438232	0.02203189581632614	0.014141450887263707	0.00030587613582611084	0.0043858936200229515
" GUM_news_expo-17
_1"	-8.394000396580448e-05	-0.000960666686296463	-0.00893671065568924	-0.017149996542223267	-0.01805368810892105	0.0035325979166056787
" GUM_news_flag-12
_1"	0.0063965506854793824	-0.0004893820732831955	0.0073077380657196045	-0.008703093963364772	0.018058747053146362	0.01361276931129396
" GUM_news_flag-12
_2"	0.018534328872948466	-0.0032749082893133163	-0.0002990216016769409	-0.039968536632756346	0.07600133121013641	0.034277791855856776
" GUM_news_flag-15
_1"	0.004298699304780718	0.0021361298859119415	-0.003345772624015808	-0.011305671334896794	-0.005948513746261597	0.01664032573179483
" GUM_news_hackers-3
_1"	0.0036539238381715702	0.0006551146507263184	0.04082401096820831	0.03437202743684442	0.02267184853553772	-0.0006094696477819683
" GUM_news_hackers-5
_1"	-0.0019755410883637373	0.0004807654768228531	-0.021666228771209717	0.022709944013951766	-0.04269332252442837	-0.0033487206813311576
" GUM_news_hackers-6
_1"	0.000690473153996278	-0.00025172159075737	-0.0080394446849823	-0.010246585764436045	0.0016053318977355957	0.0019032026182401462
" GUM_news_hackers-14
_1"	-0.006851226368670464	-0.001328570768237114	-0.001581728458404541	-0.016816735789744186	-0.001999480649828911	-0.028920489785847298
" GUM_news_hackers-18
_1"	0.0064954675117165975	-0.00012334808707237244	-0.014691896736621857	-0.02624525795665822	0.16177807748317719	0.016497446310522995
" GUM_news_hackers-18
_2"	-0.0009646294934225891	0.0011097993701696396	0.003300674259662628	0.0022116844691023596	-0.0061915963888168335	-0.0015648694114623468
" GUM_news_hackers-20
_1"	0.001179902125261631	-0.0005907583981752396	-0.005955632905387365	0.018925501757374952	0.015163145959377289	-0.00033895310260495526
" GUM_news_hackers-20
_2"	0.00024399985181153966	-0.001179048791527748	0.0011308789253234863	-0.004859143284954515	-0.045050740242004395	-0.0004012452577698833
" GUM_news_ie9-3
_1"	0.0028931268369088367	-0.0011012032628059387	0.07232289016246796	0.06543238502267523	-0.03300173580646515	0.0053781460514776835
" GUM_news_ie9-19
_1"	-0.0007209083788338316	0.0006158687174320221	-0.00035563111305236816	-0.0011509621491989641	-0.0008672736585140228	-0.0007740286217849113
" GUM_news_ie9-20
_1"	-0.0015504728161343517	0.00010402500629425049	-0.1251625269651413	-0.11938842770510494	0.16874852776527405	0.007703226466516139
" GUM_news_imprisoned-1
_1"	-0.0033406045528192874	0.0007984191179275513	-0.04822187498211861	-0.051091136735384124	-0.09789834171533585	0.003676979633217503
" GUM_news_imprisoned-3
_1"	0.006395695458139138	0.00026002898812294006	0.008454322814941406	-0.002927631515920015	0.01585102081298828	0.02017921895705281
" GUM_news_imprisoned-9
_1"	0.007294305121367403	-0.0008619129657745361	0.044985806569457054	0.03470560762773223	0.04827601835131645	0.0033955347635561545
" GUM_news_imprisoned-10
_1"	0.0014410972862755889	0.0001624487340450287	0.02099144458770752	0.02498039614169323	0.04211791977286339	-0.00401413224397168
" GUM_news_imprisoned-11
_1"	-0.010380484790537325	-0.0011144988238811493	0.06459731994094797	-0.0355517675586301	0.041567666456103325	-0.010169698083727391
" GUM_news_imprisoned-13
_1"	0.003541171414134625	-0.002246817573904991	0.013113273307681084	0.008376614422236806	-0.04106440767645836	0.0021308178262535726
" GUM_news_imprisoned-14
_1"	0.0008817449851999185	0.002124049700796604	-0.0011074915528297424	0.0013185362966562364	-0.002329424023628235	-0.004423024629490568
" GUM_news_imprisoned-15
_1"	-0.016863713976950856	0.0006065517663955688	-0.18305082619190216	-0.17196779138359586	-0.20724943280220032	0.009586015476556548
" GUM_news_imprisoned-22
_2"	0.004327936865534801	0.00011768005788326263	0.005662553012371063	-0.006193369202888932	-0.007696241140365601	0.019628123569612688
" GUM_news_imprisoned-23
_1"	0.009440221528243378	0.0009171385318040848	-0.05372525006532669	-0.07428054843138865	-0.09232290089130402	0.037034777148316295
" GUM_news_taxes-8
_1"	0.004519980394591075	0.0012237168848514557	-0.017732948064804077	-0.02853885362679698	-0.03546208143234253	0.023806012552907513
" GUM_news_warhol-25
_1"	-0.003141809595625586	0.0025521516799926758	-0.0686609260737896	-0.07157675036706213	-0.050446055829524994	0.012462128562709465
" GUM_news_warhol-27
_1"	0.0006208987463856425	-0.0010015573352575302	0.006625264883041382	0.006309187702124519	0.018390953540802002	-0.0016024507143095612
" GUM_news_warhol-32
_1"	0.0010563795868304693	-0.0015094820410013199	-0.022085681557655334	-0.027182055603767852	-0.07461386919021606	0.011339844534522192
" GUM_news_warhol-39
_1"	0.0032921783643392044	-0.002031148411333561	0.00028440356254577637	-0.015560366841849693	-0.022851526737213135	0.028180634185287448
" GUM_news_warhol-42
_1"	-0.0024798030647054242	0.0023898519575595856	-0.08560812473297119	-0.08391768382812936	0.054101020097732544	0.0046231542843953866
" GUM_news_warhol-44
_1"	0.0006700803995978236	0.00038452260196208954	-0.002877209335565567	-0.0055712181827093366	0.008669190108776093	0.004124273361670927
" GUM_news_warhol-52
_2"	0.0056817809786937	-0.0007222816348075867	1.9729137420654297e-05	0.010589458159625531	-0.0006896182894706726	0.017107643712837795
" GUM_news_warhol-56
_1"	-0.0071732321156316725	-0.00020654872059822083	-0.003349674865603447	0.0008474903957297331	0.012382838875055313	-0.014635805590618112
" GUM_news_warhol-75
_2"	0.007510474711912261	-0.0004862900823354721	-0.08729681013050028	0.08797960717514242	-0.20915809832513332	0.005334753610096332
" GUM_news_warming-5
_1"	0.0006125941296798859	0.001050598919391632	0.01163947582244873	0.0047776874489885435	0.012932367622852325	0.008728202517300943
" GUM_news_warming-15
_1"	0.00025596127127332224	0.0029721036553382874	-0.0038008764386177063	-0.007410172944357751	-0.0081796795129776	0.006320127007087006
" GUM_news_warming-16
_1"	0.012791688854157449	-0.0006186198443174362	-0.020113199949264526	-0.05029735023244508	0.020720617845654488	0.047852577391619744
" GUM_news_warming-21
_1"	0.00048014216661397546	-0.0015153363347053528	-0.007246650755405426	-0.04980103737220931	0.02283903956413269	0.04730991267062949
" GUM_news_worship-3
_1"	-0.002125579630913907	-0.0009182635694742203	-0.009298905730247498	-0.022130314889666325	-0.04087798297405243	0.010845785397326668
" GUM_speech_albania-13
_1"	0.000505471068226071	0.003396119922399521	-0.005253098905086517	-0.008163982633781708	-0.023079007863998413	0.002155670463696302
" GUM_speech_albania-14
_1"	0.004591246534894511	0.0008423421531915665	-0.007805846631526947	-0.017612397881845543	0.032932981848716736	0.010958323494760669
" GUM_speech_albania-23
_1"	-0.001683296001864204	-0.001488691195845604	-0.031021982431411743	-0.032372980474854596	-0.04682272672653198	0.0031026072560273316
" GUM_speech_albania-30
_1"	0.004516836524511916	-0.00040050409734249115	0.0048074871301651	-0.002020536868851508	0.013525158166885376	0.012694051174017104
" GUM_speech_destiny-24
_1"	-0.0017455427059774077	-0.0004309415817260742	-0.04957886040210724	-0.0472458484702003	-0.058073947206139565	0.0002712400227382408
" GUM_speech_nixon-8
_1"	0.0036112708724422918	0.0005005169659852982	-0.016185462474822998	0.00646042438725436	0.014939039945602417	0.016181116725108247
" GUM_speech_nixon-10
_1"	0.0003282223188016964	0.0004188939929008484	-0.04000431299209595	0.03494352714896398	-0.0353265106678009	0.006938271028826937
" GUM_speech_nixon-11
_1"	0.0007382416711971783	0.0004033949226140976	-0.00027808547019958496	-0.00021864366929302825	-0.00013227201998233795	-0.0010546793684273262
" GUM_speech_nixon-14
_1"	-0.0005241575307932504	-0.0005091987550258636	0.017097800970077515	0.016843030535547476	0.03296542540192604	0.00035919392878404344
" GUM_speech_nixon-23
_1"	0.00044845860469456406	-0.0007978342473506927	0.00447198748588562	0.004816209735474697	0.008040700107812881	0.0030709730621327758
" GUM_speech_nixon-27
_1"	0.005898951678646271	0.0009145550429821014	-0.010616987943649292	9.091730135923903e-05	-0.001999933272600174	0.018539282904561097
" GUM_speech_nixon-29
_1"	0.0014574137143793311	0.0011451859027147293	0.006078869104385376	0.005027666687965393	0.01788228750228882	0.0002905562782334267
" GUM_speech_nixon-31
_1"	0.0013533240687339729	-0.0007275175303220749	-6.443262100219727e-05	0.004962670703285599	-0.0012637805193662643	0.009315505675244001
" GUM_speech_nixon-38
_1"	-0.0025284003807180995	-0.00035195425152778625	-0.058330073952674866	-0.0565443688442524	-0.11656835675239563	0.00024772599949550445
" GUM_speech_nixon-40
_1"	0.00046436505055360774	0.00011714734137058258	0.01230621337890625	0.011605510055013646	0.0018593911081552505	-0.001056019532955997
" GUM_speech_remarks-5
_2"	0.0004425300341593698	0.00023097172379493713	-0.002979755401611328	-0.00216869032360556	-3.5937875509262085e-05	0.0014477968977933547
" GUM_speech_remarks-7
_1"	-5.7872011972343734e-05	-0.00016929395496845245	-0.002063572406768799	0.0029317078419777154	0.0044783782213926315	-0.0017472006337624704
" GUM_speech_remarks-12
_1"	0.0011844965998546522	0.0008127465844154358	0.0006668344140052795	0.0003509044327368871	0.0003779679536819458	-0.002083419022754808
" GUM_speech_remarks-12
_2"	0.002765260031793712	0.00035380199551582336	-0.0026651397347450256	-0.00793595827288096	0.022535845637321472	0.006929252460373167
" GUM_speech_remarks-19
_1"	0.00028347566200692675	-0.0013846978545188904	-0.010531008243560791	0.006583801202865502	-0.021750710904598236	0.0008054259027737848
" GUM_speech_remarks-25
_1"	-0.004364670456120823	-0.0010749977082014084	0.0016324520111083984	-0.001079239516260766	-0.0010232608765363693	-0.006822341614786315
" GUM_speech_remarks-27
_1"	-0.0029366823182624714	0.03275351598858833	-0.06553250910816244	-0.13525126751622718	0.10562652722001076	0.0016177550324689323
" GUM_speech_school-6
_1"	0.009463275421345979	-0.00272301584482193	0.12367359934272715	0.020239733082238698	0.41729880683124065	0.059361204904104986
" GUM_speech_school-11
_1"	-0.0007034646254781285	0.00013359449803829193	-0.021204248070716858	-0.018321424502106498	0.00175437331199646	-0.004726773195523913
" GUM_speech_school-22
_1"	0.0011148494882259885	-0.0002159811556339264	0.057712588329887904	0.06446648846651704	-0.08142084255814552	0.012945256054046603
" GUM_speech_trump-22
_1"	0.002819900509614781	-0.0013553965836763382	0.0008423775434494019	-0.0029015868047486126	0.0035028159618377686	0.004548427422664009
" GUM_speech_trump-69
_1"	-0.0018161593376952029	0.00048357993364334106	0.09366321563720703	-0.08478464672682418	0.18766630440950394	-0.007302880062368414
" GUM_textbook_cognition-55
_1"	-0.00046844490850168896	0.0010263621807098389	0.002816423773765564	-0.00044909814697879913	0.057074833661317825	-0.007061924816680554
" GUM_textbook_evoethics-7
_1"	0.0007805643930641135	0.00015409104526042938	0.007758483290672302	0.008839079855939791	0.029592961072921753	-0.004263041972675741
" GUM_textbook_evoethics-9
_1"	0.002216172530541828	0.0006314171478152275	-0.0028198659420013428	0.0013880179312667495	-0.004905198700726032	0.0038356435408935657
" GUM_textbook_evoethics-10
_1"	0.007429039963031389	-0.0009321244433522224	0.0010481178760528564	0.023549360265501584	-0.0008918317034840584	0.026606504022371247
" GUM_textbook_evoethics-11
_1"	-0.0012676444912896948	0.00013121496886014938	-0.06482401490211487	-0.06555105375944914	0.04228010307997465	0.008147878808690862
" GUM_textbook_evoethics-12
_1"	0.005474228362688613	0.0004151593893766403	0.002000633627176285	-0.00926147923841103	0.004243142902851105	0.014691790889593825
" GUM_textbook_evoethics-12
_2"	0.00037931812497830897	0.0007192324846982956	-1.2036412954330444e-05	-0.0025669665305645406	-0.00019287317991256714	-0.0035522118698628202
" GUM_textbook_evoethics-14
_1"	0.0013324911703751982	4.405714571475983e-05	-0.0024786293506622314	0.0025538265751464673	-0.004893472418189049	-0.0027372096274413255
" GUM_textbook_evoethics-14
_2"	0.0005000962002820256	0.0001375824213027954	-0.0007756948471069336	-0.0003509804036687658	-0.0012392252683639526	-0.00032238999343647823
" GUM_textbook_evoethics-16
_1"	0.006097339100775506	0.0005783736705780029	-0.003005668520927429	-0.03621314076169324	-0.016246624290943146	0.07242296530070888
" GUM_textbook_evoethics-16
_2"	0.008383007713471335	-0.0001925583928823471	0.008624330163002014	-0.020130254578566764	0.0031975656747817993	0.04022444722956264
" GUM_textbook_evoethics-17
_1"	0.0018605675158897203	0.00010851211845874786	0.012532472610473633	0.006327729288375772	-0.024996547028422356	0.006983511574196202
" GUM_textbook_evoethics-21
_1"	0.003812731623839105	-0.0003461213782429695	0.0017195940017700195	0.008808521827357585	-0.00010853726416826248	0.005626391145822585
" GUM_textbook_evoethics-22
_1"	0.014840096167490824	0.0011126184836030006	0.09897235780954361	0.07717932954893203	-0.1705961674451828	-0.012229056505020708
" GUM_textbook_evoethics-26
_1"	-0.002706315519928476	0.0002580741420388222	0.0032372474670410156	0.008261410489336485	0.04289504140615463	0.0005926116200333231
" GUM_textbook_evoethics-32
_1"	0.008077596106292328	-0.00015857070684432983	0.04462836682796478	0.033964243286142226	0.08008608222007751	0.0066206516992104725
" GUM_textbook_evoethics-32
_2"	0.004423283773285727	-0.001146448776125908	0.011764779686927795	0.006253166624197837	0.023693591356277466	0.0024394724812162594
" GUM_textbook_evoethics-35
_1"	0.01248182650726877	-0.007255513221025467	-0.08451496809720993	-0.0808376528752538	0.3092311769723892	0.005293216048316521
" GUM_textbook_evoethics-40
_1"	9.151879042882533e-05	-0.001073082908987999	0.03036344051361084	-0.0283549291312567	0.05816636420786381	-0.0007612862609899934
" GUM_textbook_evoethics-41
_1"	0.009951336789017794	0.0007938146591186523	-0.032178443054580175	0.22785360345645156	-0.283205009996891	0.0018360018204416906
" GUM_textbook_evoethics-42
_1"	-0.0005896216770715501	0.0002474812790751457	-0.011777795851230621	-0.008375079549473363	-0.005635946989059448	-0.007419441055519754
" GUM_textbook_evoethics-50
_1"	-0.005875791564589852	4.416145384311676e-05	-0.05176854878664017	-0.05020881853313475	-0.007209025323390961	-0.0036669932210779965
" GUM_textbook_grit-12
_1"	-0.00025765059058633494	-0.0006669424474239349	-0.01090715080499649	-0.013739744403467702	-0.023105934262275696	0.004599448207479248
" GUM_textbook_grit-23
_1"	0.0038025623345806225	-0.0009515099227428436	0.008565396070480347	0.019799228120786605	0.016430038958787918	0.022280408597643964
" GUM_textbook_grit-25
_1"	0.003230322999726226	-3.741122782230377e-05	-0.04733008146286011	0.0353294881836822	-0.09477517940104008	0.007575529533019987
" GUM_textbook_grit-40
_1"	0.00030140460932337465	-0.00035400688648223877	0.006446510553359985	0.006478902453858737	0.001848757266998291	-0.0028141540312913715
" GUM_textbook_grit-40
_2"	-0.0007025672090090473	-0.00019520707428455353	-0.013672903180122375	-0.012257778225075233	-0.027436047792434692	-0.003535079995565349
" GUM_textbook_grit-41
_1"	0.0032530946999985086	0.0015735533088445663	0.020852819085121155	0.01573966843696928	0.003850609064102173	0.002072054825291249
" GUM_textbook_grit-42
_1"	-0.002301109138630311	-0.0003461558371782303	-0.006858650465584315	-0.10033210109580648	0.02121737413108349	-0.016443766467273246
" GUM_textbook_grit-48
_1"	0.007259331565362688	-0.0013744048774242401	0.05693783611059189	0.047520719883913154	0.06632943451404572	0.00791247180323043
" GUM_textbook_history-10
_1"	0.003355371199749796	0.002466375008225441	0.044577695429325104	0.035984647265300596	-0.032679393887519836	0.005836185821819884
" GUM_textbook_history-16
_1"	0.0019263173586258897	0.0003041233867406845	0.007481426000595093	0.0019892896618428635	0.011541992425918579	0.0013207930355117886
" GUM_textbook_history-17
_1"	0.005693475209487861	-0.0008371882140636444	0.02191932499408722	0.012337675509082269	0.021326139569282532	0.013971391756505885
" GUM_textbook_sociology-11
_1"	0.0019373789384083476	-2.933107316493988e-05	0.001031436026096344	-0.002003569593082899	0.002064064145088196	0.004764259265431642
" GUM_textbook_sociology-15
_1"	0.006426026916037067	-0.00106915645301342	0.040085941553115845	0.05101976121265084	0.07783553190529346	0.012636082272591248
" GUM_textbook_sociology-18
_1"	0.005449018989820087	-0.005555272102355957	-0.03645999729633331	-0.00662515810549702	0.028076976537704468	-0.006344683586873789
" GUM_textbook_sociology-38
_1"	0.0036106611860842464	0.0017320215702056885	0.026967287063598633	0.029621345277120903	0.05412164330482483	0.014431840493617676
" GUM_textbook_spacetime-5
_1"	-0.027946890562471037	-0.005002576857805252	-0.14310354739427567	-0.1035915993830625	-0.2710062712430954	-0.06767984138072645
" GUM_textbook_spacetime-8
_1"	9.346767358782426e-05	0.0017393697053194046	-0.00825493037700653	-0.006770863539228844	0.0026539862155914307	-0.0064527667573729824
" GUM_textbook_spacetime-11
_1"	0.014598352607328058	0.021214228123426437	0.02259048819541931	-0.005098748376423656	0.044876158237457275	0.026491202993525392
" GUM_textbook_spacetime-15
_1"	0.0016781429243095253	6.509199738502502e-05	0.018571823835372925	0.013130840335135119	0.0036344677209854126	0.007563085494473348
" GUM_textbook_spacetime-16
_1"	-0.0032328492379226186	0.0034308824688196182	-0.014742910861968994	0.0071582549519582095	-0.02696891687810421	-0.009074950544067178
" GUM_textbook_spacetime-17
_1"	-0.0046408703091897485	-0.0028471406549215317	-0.01047992346706339	0.056599600833930785	-0.00045362114906311035	-0.008128549689326886
" GUM_textbook_spacetime-20
_1"	0.000549477476039277	0.00013244710862636566	-0.003384549170732498	-0.003787177135685438	0.004978125914931297	0.0006769351536271839
" GUM_textbook_spacetime-54
_1"	0.00030439152740130426	0.0008386522531509399	-0.004495739936828613	-0.008086774789262563	-0.009561300277709961	0.0049391669735703025
" GUM_textbook_spacetime-63
_1"	0.0010605022741526568	-0.0010092947632074356	-0.009380877017974854	-0.0028526526715221268	-0.012181112542748451	0.00303081366130048
" GUM_textbook_spacetime-65
_1"	-0.00108309401246319	0.00015128962695598602	-0.041305989027023315	-0.04530037354486882	-0.08261674642562866	0.009577673704673856
" GUM_textbook_spacetime-67
_1"	0.0018184193716282299	-0.00250372476875782	-0.008329793810844421	-0.015620942001363991	-0.017191976308822632	0.00976273286107339
" GUM_vlog_college-5
_2"	0.00512325687716593	-0.001020323485136032	-0.011844560503959656	-0.02347357716536569	-0.023702472448349	0.008378866108702143
" GUM_vlog_college-69
_1"	-0.003988473445798675	-0.0026749782264232635	0.08199100196361542	0.09308876929204435	0.10025390982627869	-0.03379292574653815
" GUM_vlog_college-94
_1"	0.003476171072580761	-0.0029897503554821014	-0.03270615637302399	-0.03888090719085402	0.025481075048446655	0.01318958099000156
" GUM_vlog_college-104
_1"	-0.011255170940571949	-0.0008057914674282074	-0.13717325391349844	-0.1691328580237248	0.07805677689611912	0.0415890564314193
" GUM_vlog_covid-9
_1"	0.0031069980387406215	0.00289720855653286	0.011076472699642181	0.004889044533858411	0.02211432158946991	0.008250495118405587
" GUM_vlog_covid-17
_1"	0.00422271708163623	0.0004822947084903717	-0.1065320372581482	0.09636173291966832	-0.21090951189398766	0.003084401783574685
" GUM_vlog_covid-18
_1"	0.0033537403120290146	0.010425534099340439	-0.0008914470672607422	0.01798057913059181	0.008541431277990341	-0.004369728472726098
" GUM_vlog_covid-22
_1"	-0.00965322012552293	0.00012644939124584198	-0.007233530282974243	0.009761200996903474	-0.014442265033721924	-0.039174804750233244
" GUM_vlog_covid-32
_1"	0.0033751331164039305	-0.0007416587322950363	-0.06108558177947998	0.054916117970996714	0.01316078007221222	0.005157504792487819
" GUM_vlog_covid-41
_1"	0.005437274326690333	-0.0005833674222230911	0.006520062685012817	-0.00668255283840391	0.021282851696014404	0.020782196358625396
" GUM_vlog_covid-47
_1"	0.0030942434683286363	-1.2524425983428955e-05	-0.004856318235397339	-0.012184238691321236	-0.00971144437789917	0.005858080213268599
" GUM_vlog_covid-58
_1"	0.0010067787496296984	-0.004428654909133911	-0.019632458686828613	-0.016023300273190877	-0.05294427275657654	0.0030792718038264028
" GUM_vlog_hair-7
_1"	-0.01899883863113566	-0.0043289195746183395	-0.023451581597328186	-0.042129809003589425	-0.05681835114955902	-0.001375144879732837
" GUM_vlog_hair-10
_1"	0.011711251069497178	-0.001271745190024376	0.21295782923698425	0.1685215583337205	-0.02560204267501831	-0.04413336972900471
" GUM_vlog_hair-26
_1"	0.007342249767127218	-0.0007975175976753235	0.000996619462966919	0.01496723321649962	0.0014961287379264832	0.029854122117873944
" GUM_vlog_hair-27
_1"	0.0022381298758494678	-0.0024415310472249985	0.004896640777587891	0.0017114705152132537	0.010907888412475586	0.0045635435290264925
" GUM_vlog_hair-34
_1"	0.007779187799893228	-0.00047797150909900665	0.019717082381248474	0.011186246078817463	0.043718308210372925	0.005118841402387872
" GUM_vlog_hair-44
_1"	0.000570342121186649	0.0004717409610748291	0.013026952743530273	-0.016033539626541526	-0.008269518613815308	0.0017317315778751508
" GUM_vlog_hair-60
_1"	-0.0008016748917958061	-0.0023344233632087708	0.05105876922607422	0.03062890604007662	-0.0018736198544502258	-0.003982887501334242
" GUM_vlog_hair-60
_2"	-0.0007075445548850728	0.0013019312173128128	0.008439064025878906	0.007638400725246686	0.0013014543801546097	-0.0038706629184653563
" GUM_vlog_hiking-23
_1"	-0.00017570546442839674	0.0018888451159000397	-0.005787231028079987	-0.010133691328347294	-0.01690022647380829	0.004153597132227876
" GUM_vlog_hiking-36
_1"	0.0025791074396156813	0.001159723848104477	-0.007193505764007568	-0.012042580907340672	-0.01480710506439209	0.007999677054174502
" GUM_vlog_hiking-78
_1"	0.0012190845862725674	-0.0019666217267513275	0.00599437952041626	0.003177837859122734	0.012290716171264648	0.003178681131306531
" GUM_vlog_lipstick-57
_1"	-0.00680267341219238	-2.1830201148986816e-05	-0.02320762351155281	-0.008089233454572242	-0.007234849035739899	-0.028048028450419177
" GUM_vlog_lipstick-70
_1"	-0.0013506536840535432	-0.0020906999707221985	-0.0008110105991363525	0.011263671892289162	-0.0016368106007575989	0.020872231417645992
" GUM_vlog_lipstick-71
_1"	-0.003310750768456064	0.008389778435230255	-5.303323268890381e-05	0.017809236775927273	-0.00010415911674499512	-0.029315123669869547
" GUM_vlog_lipstick-79
_2"	-0.0052966870693453155	-0.0016604885458946228	-0.0047574639320373535	-0.01908286515909885	-0.011300168931484222	-0.03386093333984414
" GUM_vlog_lipstick-111
_1"	-0.001385757657846376	-0.0023409463465213776	-0.011889025568962097	0.0219543695272435	0.008357085287570953	0.022469870173014106
" GUM_vlog_lipstick-119
_1"	0.005093018295212234	-0.0007258765399456024	0.05631941556930542	0.04688275625759908	0.1119224913418293	0.010447390584482089
" GUM_vlog_lipstick-122
_1"	0.002055657554626847	0.0023506097495555878	-0.016388356685638428	-0.021524056016157034	-0.02953072264790535	0.0032642470334063867
" GUM_vlog_lipstick-124
_1"	0.0033157701413708135	0.0038739386945962906	-0.0035429298877716064	-0.011702292973454043	0.028807491064071655	0.011109268919018839
" GUM_vlog_pregnant-5
_2"	0.016776768421923466	-0.010010207071900368	0.031707763671875	0.06236781505867839	0.053410088643431664	0.03126516974294968
" GUM_vlog_pregnant-5
_3"	0.004222306302850434	0.001631433144211769	-0.0002098381519317627	0.010915276991134482	0.0012190286070108414	0.010507121040058631
" GUM_vlog_pregnant-11
_2"	0.00013329698077080288	0.0027700476348400116	-0.015318259596824646	-0.015739467852780797	0.0032497458159923553	-0.0006281467038375677
" GUM_vlog_pregnant-37
_1"	0.004040548492101566	0.0001079123467206955	0.002118617296218872	0.008583899943899076	0.004335252568125725	0.012425101828900567
" GUM_vlog_pregnant-40
_1"	0.0016907338176582673	0.0018670428544282913	0.01737944781780243	0.01637180175584485	0.005029588937759399	-0.004089729932065189
" GUM_vlog_pregnant-48
_1"	0.0007836852758779655	-0.0003250371664762497	0.005187898874282837	0.004993274001137027	0.010076390579342842	7.62678431095315e-05
" GUM_vlog_pregnant-52
_1"	0.000428442142800238	0.0008487440645694733	-0.0032209157943725586	-0.00355743107128359	-0.006435394287109375	-0.0003309225403993893
" GUM_voyage_cuba-13
_1"	-0.0029415044847395863	0.0005613397806882858	-0.033436551690101624	-0.030666500088517346	-0.06124725937843323	0.0028128123621952578
