matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,uid_biggestStep,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-6.549269594239308,1,0.0,0,1,1,1,4,-7.768101512968994,0,0,-1,0,2,0
0,-8.516647472918727,0,-0.0220284312963485,0,1,0,1,8,-8.609429206369693,0,1,-1,0,1,0
0,-10.940185176330436,1,0.0094231516122818,0,0,0,0,6,-9.7506011094566,0,0,-3,0,0,0
0,-6.794785443308052,0,-0.0240834057331085,0,1,0,1,2,-6.801595912310578,0,0,-1,0,1,0
0,-6.855410065124486,1,0.034124955534935,0,0,0,0,31,-10.940185176330436,0,0,-6,0,0,0
0,-6.324357695868357,1,0.0,0,0,1,0,14,-7.768101512968994,0,0,-7,0,0,0
0,-9.275177412741526,1,0.0,0,0,0,1,12,-12.88609532538575,0,0,-4,0,0,0
0,-6.549269594239308,1,-0.0066297724843025,0,1,1,0,14,-5.975344537423814,0,0,-1,0,7,0
0,-6.549269594239308,1,-0.0156712643802166,0,1,1,1,2,-11.969804593511594,0,0,-1,0,7,0
0,-9.222533679256102,0,0.0931600257754325,0,1,1,0,14,-5.810286461407363,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0015224441885948,0,1,0,0,1,-6.73549255693947,0,0,-1,0,3,1
0,-9.136591249455378,1,-0.1292444095015525,0,0,0,1,7,-10.634803526779255,0,0,-6,0,0,0
0,-8.767058150573277,1,0.0034558027982711,0,0,0,1,14,-12.192948144825804,0,0,-2,0,0,1
0,-6.549269594239308,1,0.0302845537662506,0,1,1,1,31,-6.255411939743378,0,0,-1,0,2,0
0,-7.437205100358338,0,-0.1372020840644836,0,1,0,0,2,-9.288783064797304,0,1,-1,0,1,0
0,-7.437205100358338,1,0.0134011209011077,0,1,0,0,1,-11.499800964265859,0,0,-1,0,2,0
0,-6.855410065124486,1,0.0639280788600444,0,0,0,1,1,-8.111182364810563,0,0,-3,0,3,0
0,-7.146302413206516,1,-0.022742785513401,0,0,1,1,5,-6.433258038231307,0,0,-3,0,0,0
0,-9.004531527442312,1,-0.1701541692018509,0,1,1,0,2,-12.88609532538575,0,0,-1,0,4,0
0,-6.256071788002225,1,0.0,0,1,1,1,6,-9.7506011094566,0,0,-1,0,2,0
0,-8.285937681221203,1,-0.0224037133157253,0,1,0,0,1,-5.975344537423814,0,0,-1,0,0,0
0,-6.549269594239308,0,0.0457558184862136,0,1,1,0,2,-9.288783064797304,0,1,-1,0,1,0
0,-8.944513517716059,1,0.0,0,0,1,0,11,-9.772580016175375,0,0,-5,0,0,0
0,-8.595635884237359,1,0.0,0,0,1,1,4,-5.3795035453149085,0,0,-4,0,0,0
0,-8.688893377723941,1,0.0249814465641975,0,0,1,1,11,-6.433258038231307,0,0,-4,0,0,0
0,-6.794785443308052,1,-0.0405085459351539,0,1,0,0,15,-10.443748290016545,0,0,2,0,0,1
0,-6.794785443308052,1,0.0331763476133346,0,1,1,0,2,-10.082734944479215,0,0,1,0,0,0
0,-6.794785443308052,1,-0.0554714798927307,0,0,1,0,2,-8.181079804427942,0,0,-6,0,0,0
0,-8.473297032045114,1,-0.0056001991033554,0,1,1,0,6,-5.810286461407363,0,0,-1,0,10,0
0,-8.696440583359324,1,0.0023492723703384,0,0,1,1,3,-10.746029161889478,0,0,-5,0,0,0
0,-10.082734944479215,1,0.0,0,0,0,1,7,-12.480630217277586,0,0,-5,0,0,0
0,-9.468368641772383,1,0.0,0,0,1,1,26,-12.480630217277586,0,0,-8,0,0,0
0,-8.285937681221203,1,0.0033656656742095,0,1,0,1,1,-6.195253047967186,0,0,-1,0,9,0
0,-6.794785443308052,0,0.0,0,1,0,1,13,-6.794785443308052,0,1,-1,0,2,0
0,-6.794785443308052,1,0.0,0,0,0,1,16,-6.255411939743378,0,0,-6,0,0,1
0,-6.195253047967186,1,0.0,0,1,0,0,9,-12.480630217277586,0,0,-1,0,0,1
0,-6.794785443308052,0,-0.0351169854402542,0,1,0,0,2,-8.285937681221203,0,0,-1,0,1,0
0,-8.285937681221203,1,0.0017384737730026,0,1,0,0,4,-7.17566830801088,0,0,-1,0,4,0
0,-8.516647472918727,1,0.0698467940092086,0,0,0,1,1,-5.3795035453149085,0,0,-7,0,0,1
0,-9.468368641772383,1,0.0,0,0,1,0,8,-6.433258038231307,0,0,-5,0,0,0
0,-6.794785443308052,1,-7.829070091247559e-05,0,0,0,0,1,-7.807801382815679,0,0,-9,0,0,0
0,-6.794785443308052,1,-0.0601438730955123,0,0,0,1,1,-11.499800964265859,0,0,-3,0,0,0
0,-7.623405136480864,0,-0.0070579648017883,0,0,1,1,10,-5.3795035453149085,0,1,-3,0,1,0
0,-6.794785443308052,1,0.0,0,1,0,1,13,-6.801595912310578,0,0,-1,0,6,0
0,-8.65198882078849,1,-0.0382984457537531,0,0,0,0,3,-8.467254717589151,0,0,-7,0,0,0
0,-9.729094904235636,1,-0.0175204575061798,0,0,0,1,6,-5.3795035453149085,0,0,-3,0,3,0
0,-9.995723567489584,1,-0.0574852973222732,0,0,1,0,4,-8.030166421050476,0,0,-9,0,0,0
0,-8.041908238927158,1,0.0160497277975082,0,0,0,1,1,-11.181347233147324,0,0,-3,0,0,0
0,-6.794785443308052,1,-0.0701796114444732,0,1,1,0,3,-5.3795035453149085,0,0,-1,0,3,0
0,-8.285937681221203,1,-0.0010923743247985,0,0,1,0,0,-5.810286461407363,0,0,-3,0,24,0
0,-6.794785443308052,1,-0.0016430914402008,0,0,0,0,1,-8.944513517716059,0,0,-8,0,0,0
0,-6.855410065124486,1,0.0,0,0,0,0,5,-9.841572887662327,0,0,-3,0,6,0
0,-9.07943283561543,0,0.0208131149411201,0,1,1,1,2,-8.3752358188689,0,1,-1,0,1,0
0,-6.855410065124486,1,0.0585741028189659,0,1,0,0,1,-6.2064961395413665,0,0,-1,0,14,1
0,-6.195253047967186,1,0.0,0,1,1,0,9,-12.88609532538575,0,0,-1,0,0,0
0,-6.794785443308052,0,-0.0442534983158111,0,1,0,1,9,-9.468368641772383,0,1,-1,0,1,1
0,-7.623405136480864,0,0.0,0,0,0,1,27,-6.203360357730682,0,1,-3,0,1,1
0,-6.256071788002225,1,-0.0027540028095245,0,1,1,1,2,-6.518766139945893,0,0,2,0,0,0
0,-8.10697183227422,0,0.0,0,1,1,0,15,-10.806653783705913,0,1,-1,0,1,0
0,-8.251366337156114,0,0.0,0,1,0,0,13,-6.256071788002225,0,1,-1,0,1,1
0,-6.195253047967186,1,0.0,0,1,0,0,11,-6.195253047967186,0,0,-1,0,1,1
0,-6.195253047967186,0,0.0,0,1,1,0,15,-6.256071788002225,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0175403654575347,0,1,0,0,6,-8.31655231704081,0,0,-1,0,0,1
0,-6.195253047967186,1,-0.0081568211317062,0,0,1,0,9,-8.65198882078849,0,0,-4,0,0,0
0,-6.794785443308052,1,-0.0141630172729492,0,1,0,1,1,-8.944513517716059,0,0,1,0,0,0
0,-6.794785443308052,1,0.0,0,0,1,1,26,-5.810286461407363,0,0,-3,0,6,0
0,-7.623405136480864,1,0.0,0,0,0,0,35,-8.944513517716059,0,0,-5,0,0,1
0,-6.794785443308052,1,-0.0057593584060668,0,0,0,1,1,-11.969804593511594,0,0,-4,0,0,1
0,-6.549269594239308,1,0.0139547809958457,0,0,1,1,7,-9.841572887662327,0,0,-8,0,0,0
0,-8.696440583359324,1,0.0117632746696472,0,0,1,1,2,-9.468368641772383,0,0,-7,0,0,0
0,-6.794785443308052,0,-3.2186508178710938e-06,0,1,1,0,3,-5.810286461407363,1,0,-1,0,1,0
0,-6.794785443308052,0,0.0,0,1,0,1,4,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,1,0.0064002275466918,0,0,0,1,17,-9.316562628904379,0,0,-3,0,1,0
0,-9.275177412741526,0,0.0885009765625,0,0,0,0,3,-12.480630217277586,0,0,-3,0,1,0
0,-6.794785443308052,0,0.0126923173666,0,0,0,1,17,-6.73549255693947,0,0,-3,0,1,0
0,-6.8422755479438395,1,0.0107867941260337,0,0,1,1,7,-9.795052872027433,0,0,-3,0,0,0
0,-6.8422755479438395,1,0.0571000427007675,0,0,0,0,1,-10.806653783705913,0,0,-3,0,0,0
0,-6.794785443308052,1,-0.0086673498153686,0,0,0,1,1,-5.810286461407363,0,0,-3,0,12,0
0,-6.195253047967186,1,-0.0349538847804069,0,0,1,0,3,-10.940185176330436,0,0,-4,0,0,0
0,-8.954269692661423,1,0.008712314069271,0,0,1,0,2,-5.810286461407363,0,0,-4,0,36,0
0,-6.256071788002225,1,0.0,0,1,1,1,24,-11.382017928609475,0,0,-1,0,0,0
0,-9.452108120900602,1,-0.0333788096904754,0,0,0,1,1,-5.810286461407363,0,0,-2,0,0,1
0,-6.256071788002225,1,0.0,0,1,0,1,12,-6.255411939743378,0,0,2,0,0,1
0,-8.609429206369693,1,-0.2711198925971985,0,0,0,1,1,-10.940185176330436,0,0,-3,0,0,1
0,-6.324357695868357,1,0.0,0,0,1,1,31,-6.2064961395413665,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0052093733102083,0,1,1,0,22,-5.810286461407363,0,0,-1,0,16,0
0,-9.436107779554161,1,0.0520171970129013,0,0,1,0,4,-9.436107779554161,0,0,-4,0,0,0
0,-6.195253047967186,1,-0.0048310607671737,0,1,1,1,11,-9.275177412741526,0,0,-1,0,1,0
0,-6.195253047967186,1,0.0,0,1,1,1,4,-9.687422207835068,0,0,-1,0,8,0
0,-6.195253047967186,0,0.0006670653820037,0,1,1,1,8,-10.443748290016545,0,1,-1,0,1,0
0,-6.794785443308052,0,-0.017290785908699,0,1,1,0,17,-11.094335856157695,1,0,-1,0,1,0
0,-9.374549886554728,1,-0.0139557123184204,0,0,1,0,3,-7.786228897561551,0,0,-10,0,0,0
0,-8.516647472918727,1,0.0330719351768493,0,0,1,1,1,-9.795052872027433,0,0,-3,0,3,0
0,-6.195253047967186,0,0.0058125108480453,0,1,1,0,1,-7.437205100358338,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0545931793749332,0,1,1,0,16,-9.136591249455378,0,0,-1,0,1,0
0,-6.195253047967186,0,-0.0419797375798225,0,1,1,1,2,-8.041908238927158,0,1,-1,0,1,0
0,-8.041908238927158,1,-0.089367926120758,0,1,0,1,4,-7.744431768883089,0,0,-1,0,7,1
0,-9.841572887662327,1,0.1408175677061081,0,0,1,1,3,-11.094335856157695,0,0,-16,0,0,0
0,-7.762131345982491,1,-0.0162211991846561,0,1,1,0,1,-10.178045124283539,0,0,-1,0,1,0
0,-8.82565231483933,1,-0.0318933129310607,0,0,1,0,7,-8.403092773371865,0,0,-7,0,0,0
0,-7.146302413206516,1,-0.012403205037117,0,0,1,0,12,-9.148425707102382,0,0,-3,0,0,0
0,-9.38958776391927,1,-0.1619552820920944,0,1,1,1,1,-6.751613271442842,0,0,-1,0,1,0
0,-9.172523258681442,1,0.0,0,1,0,0,17,-6.751613271442842,0,0,-1,0,1,1
0,-7.146302413206516,1,-0.0103710889816284,0,0,1,0,1,-8.431748029132242,0,0,-5,0,1,0
0,-9.38958776391927,1,0.121318906545639,0,0,1,0,1,-8.984122655811104,0,0,-6,0,3,0
0,-6.324357695868357,1,-0.0262118987739086,0,1,1,0,2,-9.38958776391927,0,0,-1,0,3,0
0,-6.549269594239308,1,-0.0040555596351623,0,1,1,1,2,-9.057453928896654,0,0,-1,0,9,0
0,-6.195253047967186,0,0.0,0,1,1,1,7,-8.041908238927158,0,1,-1,0,1,0
0,-6.855410065124486,1,0.0,0,1,1,1,31,-11.78748303671764,0,0,-1,0,5,0
0,-8.473297032045114,1,-0.0642607063055038,0,0,1,0,2,-9.59025845938142,0,0,-3,0,0,0
0,-8.688893377723941,1,0.009108081459999,0,0,1,1,8,-10.746029161889478,0,0,-5,0,0,0
0,-9.38958776391927,1,0.0,0,0,1,0,23,-7.587777958837713,0,0,-4,0,0,0
0,-7.762131345982491,1,-0.0024309754371643,0,0,1,0,2,-6.433258038231307,0,0,-16,0,0,0
0,-9.004531527442312,1,0.0180966556072235,0,0,1,0,2,-11.181347233147324,0,0,-15,0,0,0
0,-9.38958776391927,1,0.0,0,1,1,0,19,-7.623405136480864,0,0,-1,0,3,0
0,-7.762131345982491,1,0.0,0,0,1,0,28,-10.488200052587379,0,0,-9,0,0,0
0,-9.627998787364268,1,0.0037972778081893,0,0,1,0,16,-8.609429206369693,0,0,-4,0,0,0
0,-6.195253047967186,1,-0.1360787637531757,0,0,1,1,7,-5.3795035453149085,0,0,-3,0,1,0
0,-6.195253047967186,1,0.0101809576153755,0,0,1,0,1,-7.747360028662178,0,0,-3,0,6,0
0,-9.172523258681442,1,-0.08406413346529,0,1,1,1,2,-10.940185176330436,0,0,-1,0,3,0
0,-9.172523258681442,1,-0.0549206733703613,0,0,1,0,11,-10.940185176330436,0,0,-3,0,4,0
0,-9.172523258681442,1,-0.0010456964373588,0,0,1,0,2,-6.433258038231307,0,0,-5,0,0,0
0,-7.146302413206516,1,-0.0453692264854908,0,0,1,1,6,-9.59025845938142,0,0,-5,0,0,0
0,-7.146302413206516,1,-0.0453692264854908,0,0,1,1,6,-9.59025845938142,0,0,-5,0,0,0
0,-9.172523258681442,1,-0.0048917233943939,0,0,1,1,1,-7.587777958837713,0,0,-4,0,0,0
0,-9.172523258681442,1,-0.0035887882113456,0,0,1,0,6,-7.344831780227323,0,0,-4,0,0,0
0,-9.172523258681442,1,0.0267056003212928,0,0,0,0,2,-12.88609532538575,0,0,-9,0,0,1
0,-9.172523258681442,0,0.0040048062801361,0,1,1,1,8,-5.3795035453149085,0,1,-1,0,1,0
0,-9.172523258681442,1,0.2675026953220367,0,0,1,0,3,-11.633332356890381,0,0,-8,0,0,0
0,-10.534720068222272,1,0.0042799860239028,0,1,1,1,14,-8.595635884237359,0,0,-1,0,6,0
0,-9.374549886554728,1,-0.0470844507217407,0,0,1,1,1,-11.276657412951648,0,0,-3,0,22,0
0,-6.195253047967186,1,0.0,0,1,1,1,14,-8.181079804427942,0,0,-1,0,2,0
0,-6.549269594239308,1,0.0,0,1,1,1,15,-9.025365614345153,0,0,-1,0,2,0
0,-8.688893377723941,1,-0.0086957961320877,0,1,1,1,1,-8.041908238927158,0,0,-1,0,5,0
0,-9.374549886554728,1,0.013699747622013,0,1,1,0,1,-9.222533679256102,0,0,-1,0,3,0
0,-6.195253047967186,1,0.0,0,1,1,0,16,-8.030166421050476,0,0,-1,0,2,0
0,-6.794785443308052,0,0.0247184187173843,0,1,0,0,2,-6.256071788002225,0,1,-1,0,5,0
0,-6.195253047967186,1,0.0043301582336425,0,1,1,1,1,-6.8422755479438395,0,0,-1,0,3,0
0,-6.794785443308052,1,-0.0289603024721145,0,0,0,0,2,-12.480630217277586,0,0,-8,0,0,0
0,-6.855410065124486,1,-0.0972310826182365,0,1,1,0,2,-10.940185176330436,0,0,-1,0,6,0
0,-6.324357695868357,1,-0.003839261829853,0,1,1,1,15,-8.437578949443035,0,0,-1,0,12,0
0,-6.855410065124486,1,0.004798874258995,0,0,1,1,2,-8.834310377582444,0,0,-3,0,2,0
0,-9.07943283561543,1,-0.1668456792831421,0,1,1,1,1,-6.324357695868357,0,0,-1,0,2,0
0,-10.634803526779255,1,0.0077559202909469,0,0,1,1,3,-9.841572887662327,0,0,-11,0,0,0
0,-8.041908238927158,1,0.0014565885066986,0,0,0,1,1,-9.94165634621931,0,0,-15,0,0,1
0,-9.07943283561543,1,0.0,0,0,1,0,6,-11.969804593511594,0,0,-17,0,0,0
0,-8.86971230463336,1,0.0,0,0,1,1,10,-11.969804593511594,0,0,-7,0,0,0
0,-9.23543708409201,1,0.0,0,0,1,1,32,-7.98082054694732,0,0,-4,0,0,0
0,-7.437205100358338,1,-0.0221078060567379,0,1,1,1,11,-12.192948144825804,0,0,1,0,0,0
0,-7.437205100358338,1,0.0,0,0,0,1,10,-10.178045124283539,0,0,-2,0,0,0
0,-8.041908238927158,1,0.0,0,0,0,1,10,-8.030166421050476,0,0,-3,0,0,0
0,-10.023894444456282,1,0.0552132874727249,0,0,1,1,14,-5.3795035453149085,0,0,-11,0,0,0
0,-6.256071788002225,1,-0.0990151241421699,0,0,0,1,14,-9.89036305183176,0,0,-3,0,0,0
0,-8.516647472918727,1,-0.0054365694522857,0,0,0,1,6,-12.192948144825804,0,0,-3,0,0,0
0,-6.195253047967186,1,-0.0117843449115753,0,0,1,0,2,-6.2064961395413665,0,0,-17,0,0,0
0,-6.195253047967186,0,0.0,0,1,1,1,16,-6.751613271442842,0,0,-1,0,1,0
0,-6.195253047967186,0,0.0,0,0,1,1,12,-8.87876214015328,0,1,-18,0,1,0
0,-8.86971230463336,1,0.0013321638107299,0,0,1,1,3,-12.88609532538575,0,0,-5,0,0,0
0,-8.041908238927158,1,-0.0892603769898414,0,0,0,0,29,-7.623405136480864,0,0,-6,0,0,1
0,-8.696440583359324,0,-0.0035680495202541,0,0,1,1,10,-9.468368641772383,0,1,-3,0,1,0
0,-9.468368641772383,1,-0.0036821439862251,0,1,0,1,13,-9.148425707102382,0,0,-1,0,0,1
0,-9.841572887662327,1,-0.0785658806562423,0,0,1,0,3,-9.345136001348436,0,0,-3,0,0,0
0,-6.195253047967186,0,-0.0015110112726688,0,0,0,1,1,-8.041908238927158,0,0,-8,0,1,0
0,-9.865670439241386,1,0.0267824158072471,0,0,1,1,2,-12.88609532538575,0,0,-10,0,0,0
0,-8.696440583359324,1,0.0081752836704254,0,0,1,0,16,-6.2064961395413665,0,0,-19,0,0,0
0,-6.549269594239308,0,-0.0561742857098579,0,1,0,0,6,-9.865670439241386,0,1,-1,0,1,1
0,-8.136824795423902,1,0.0,0,0,1,1,21,-6.433258038231307,0,0,-5,0,0,0
0,-10.145255301460548,1,0.0287046730518341,0,0,1,0,13,-11.382017928609475,0,0,-3,0,15,0
0,-6.794785443308052,1,-0.0052171237766742,0,1,1,0,3,-5.3795035453149085,0,0,-1,0,2,0
0,-6.794785443308052,1,0.0,0,0,1,1,13,-11.382017928609475,0,0,-5,0,0,0
0,-6.324357695868357,1,-0.0103311389684677,0,0,1,0,7,-9.404855236050057,0,0,-8,0,0,0
0,-6.324357695868357,1,0.0,0,0,1,1,12,-11.382017928609475,0,0,-6,0,0,0
0,-9.772580016175375,1,-0.1018940359354019,0,0,1,0,3,-8.767058150573277,0,0,-3,0,5,0
0,-8.767058150573277,1,0.0632637068629264,0,0,1,0,10,-5.810286461407363,0,0,-3,0,3,0
0,-8.041908238927158,1,0.0,0,1,0,0,14,-5.810286461407363,0,0,-1,0,14,1
0,-8.944513517716059,1,0.0,0,0,1,0,39,-8.87876214015328,0,0,-5,0,0,0
0,-9.772580016175375,1,-0.0189050287008285,0,0,1,0,8,-6.324357695868357,0,0,-3,0,4,0
0,-6.324357695868357,1,0.0,0,0,1,0,14,-11.969804593511594,0,0,-6,0,0,0
0,-6.794785443308052,1,0.0,0,0,0,1,36,-9.915680859816048,0,0,-4,0,0,1
0,-9.275177412741526,1,-0.0165203250944614,0,0,1,0,11,-9.627998787364268,0,0,-6,0,0,0
0,-9.172523258681442,1,-0.0654883310198783,0,0,1,0,0,-5.810286461407363,0,0,-3,0,2,0
0,-8.944513517716059,1,0.0044246762990951,0,0,1,1,0,-9.275177412741526,0,0,-3,0,2,0
0,-9.275177412741526,1,0.006249576807022,0,0,1,1,4,-5.810286461407363,0,0,-3,0,10,0
0,-9.172523258681442,1,-0.0171244442462921,0,0,1,0,1,-8.775221461212439,0,0,-4,0,0,0
0,-9.772580016175375,1,-0.0850429628044366,0,0,1,1,4,-5.3795035453149085,0,0,-3,0,2,0
0,-6.748368271299515,1,0.0314527750015258,0,0,1,0,0,-10.21194667595922,0,0,-6,0,0,0
0,-6.324357695868357,1,0.0,0,0,1,1,16,-12.88609532538575,0,0,-6,0,0,0
0,-6.549269594239308,0,-0.0015386417508125,0,0,1,0,9,-9.113334387291111,1,0,-3,0,1,0
0,-6.855410065124486,1,0.0030936822295188,0,0,1,0,2,-11.78748303671764,0,0,-6,0,0,0
0,-6.324357695868357,1,0.0054574608802795,0,0,1,0,2,-12.192948144825804,0,0,-6,0,0,0
0,-6.855410065124486,1,-0.0011885054409503,0,0,1,1,7,-8.241704426244377,0,0,-7,0,0,0
1,-6.855410065124486,1,0.1086350381374359,0,0,0,1,1,-8.86971230463336,0,0,-16,0,0,0
0,-8.86971230463336,0,0.0,0,1,1,1,17,-5.3795035453149085,0,1,-1,0,1,0
1,-6.256071788002225,1,0.0104013085365295,0,0,0,1,1,-5.810286461407363,0,0,-3,0,10,0
1,-9.468368641772383,0,0.0644280463457107,0,0,0,1,1,-6.801595912310578,0,1,-3,0,1,0
1,-6.855410065124486,0,0.0,0,1,0,0,19,-6.801595912310578,0,1,-1,0,1,0
0,-8.041908238927158,1,-0.0528688430786132,0,0,1,1,2,-8.87876214015328,0,0,-3,0,8,0
0,-8.767058150573277,1,0.038816750049591,0,0,1,0,9,-8.688893377723941,0,0,-3,0,0,0
0,-8.041908238927158,1,-0.0123078525066375,0,0,1,1,1,-8.041908238927158,0,0,-3,0,1,0
0,-6.794785443308052,1,0.0157185941934585,0,0,1,0,15,-11.78748303671764,0,0,-2,0,0,0
0,-6.195253047967186,1,0.0,0,0,1,0,6,-8.735055419487104,0,0,-3,0,3,0
0,-6.195253047967186,0,-0.0052277669310569,0,1,1,1,7,-7.282133186011759,0,1,-1,0,1,0
0,-8.251366337156114,1,-0.0064818114042282,0,0,1,1,0,-11.633332356890381,0,0,-21,0,0,0
0,-6.794785443308052,1,-0.0015475302934646,0,0,1,1,3,-10.68887074804953,0,0,-4,0,0,0
0,-6.195253047967186,0,-0.01594939827919,0,1,1,1,0,-6.60476359492065,0,1,-1,0,1,0
0,-9.23543708409201,0,-0.0003431737422943,0,1,1,0,3,-5.3795035453149085,0,1,-1,0,1,0
1,-8.688893377723941,1,-0.0017888098955154,0,0,0,0,1,-12.88609532538575,0,0,-3,0,0,0
1,-8.688893377723941,1,-0.0058905184268951,0,0,0,0,2,-8.8607436346506,0,0,-3,0,2,0
0,-6.324357695868357,1,0.0048992708325386,0,0,1,1,2,-5.810286461407363,0,0,-3,0,7,0
0,-8.944513517716059,0,0.0027148723602294,0,1,1,1,0,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,0,0.0690404269844293,0,1,0,0,17,-12.88609532538575,1,0,-1,0,1,1
0,-6.195253047967186,0,0.0,0,1,1,0,2,-6.573453486692192,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0,0,0,1,0,8,-11.969804593511594,0,0,-10,0,0,0
0,-6.549269594239308,1,0.0,0,1,1,0,14,-8.136824795423902,0,0,-1,0,2,0
0,-6.794785443308052,1,0.0,0,1,1,1,17,-10.443748290016545,0,0,-1,0,0,0
0,-8.516647472918727,1,0.0,0,1,0,1,4,-8.609429206369693,0,0,-1,0,2,0
1,-6.256071788002225,0,0.0,0,0,0,1,18,-8.045853017218175,0,0,-3,0,1,0
1,-6.256071788002225,0,0.0754194557666778,0,1,0,1,2,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,1,0.0225459560751914,0,0,0,0,3,-12.192948144825804,0,0,-8,0,0,0
0,-8.285937681221203,0,-0.0832833498716354,0,1,0,0,2,-8.673967727507264,0,0,-1,0,1,0
0,-9.275177412741526,1,-0.2744772434234619,0,0,1,0,10,-7.62599917165791,0,0,-3,0,3,0
0,-6.195253047967186,0,-0.062005192041397,0,0,1,0,4,-5.3795035453149085,0,0,-3,0,1,0
0,-6.256071788002225,0,0.0511311292648315,0,1,1,0,4,-9.708041495037804,1,0,-1,0,1,0
0,-6.256071788002225,0,0.0743439868092536,0,1,0,0,1,-6.926379476592348,1,0,-1,0,1,0
0,-8.041908238927158,1,0.0,0,0,1,0,3,-6.324357695868357,0,0,-5,0,0,0
0,-8.791750763163648,1,0.0,0,0,1,1,4,-9.94165634621931,0,0,-3,0,2,0
0,-8.791750763163648,1,0.0,0,0,1,1,32,-11.276657412951648,0,0,-6,0,0,0
0,-8.791750763163648,0,0.0,0,0,1,0,6,-11.633332356890381,0,0,-3,0,1,0
0,-6.256071788002225,1,-0.0844863951206207,0,0,1,0,16,-5.975344537423814,0,0,-4,0,0,0
0,-6.256071788002225,1,-0.0071904957294464,0,1,1,1,3,-8.522996700597387,0,0,-1,1,0,0
1,-6.256071788002225,0,-0.0045631453394889,0,0,0,1,16,-6.573453486692192,0,0,-3,0,1,0
0,-6.195253047967186,1,-0.0284839123487472,0,1,0,0,6,-5.810286461407363,0,0,1,0,0,1
0,-6.794785443308052,0,0.0004650652408599,0,1,0,0,3,-6.2064961395413665,0,1,-1,0,1,0
0,-8.516647472918727,0,0.0242668539285659,0,1,0,0,12,-9.7506011094566,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0,0,1,1,1,13,-9.995723567489584,0,0,-1,0,2,0
0,-6.256071788002225,1,0.0,0,0,1,0,6,-10.583510232391705,0,0,-3,0,1,0
0,-8.10697183227422,1,0.0,0,1,0,0,17,-8.045853017218175,0,0,-1,0,2,0
0,-7.623405136480864,1,0.0326388478279113,0,0,0,1,6,-10.583510232391705,0,0,-6,0,0,1
0,-7.623405136480864,1,0.0007114112377166,0,0,1,1,2,-10.283405639941366,0,0,-4,0,0,0
0,-6.549269594239308,1,-0.0927433222532272,0,1,1,1,2,-6.518766139945893,0,0,4,0,0,0
1,-6.256071788002225,1,-0.2717961743474006,0,1,0,0,2,-6.73549255693947,0,0,-1,0,1,0
0,-6.794785443308052,1,0.0564554184675216,0,0,1,1,2,-5.3795035453149085,0,0,-3,0,6,0
0,-7.146302413206516,0,0.0,0,0,1,1,9,-6.855410065124486,0,0,-5,0,1,0
0,-6.855410065124486,1,0.0,0,0,0,1,19,-11.276657412951648,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0,0,0,0,1,36,-7.744431768883089,0,0,-3,0,12,0
0,-6.794785443308052,1,0.0022498369216918,0,1,0,0,3,-7.744431768883089,0,0,1,0,0,0
0,-6.195253047967186,0,0.0046918243169784,0,1,1,0,11,-6.801595912310578,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0145613253116607,0,0,0,0,18,-6.60476359492065,0,0,-5,0,0,0
0,-6.256071788002225,1,-0.0114021748304367,0,1,0,0,38,-5.810286461407363,0,0,-1,0,9,0
0,-9.07943283561543,1,0.0781357139348983,0,0,1,1,1,-8.588809919166959,0,0,-17,0,0,0
0,-8.673967727507264,1,0.0136126279830932,0,0,1,1,12,-9.94165634621931,0,0,-4,0,0,0
0,-9.172523258681442,1,0.0,0,0,1,0,5,-6.801595912310578,0,0,-3,0,6,0
0,-9.07943283561543,1,0.2088585272431373,0,0,1,0,4,-5.810286461407363,0,0,-3,0,17,0
0,-7.623405136480864,1,-0.2224503476172685,0,1,1,0,12,-12.88609532538575,0,0,-1,0,0,0
0,-8.86971230463336,1,0.0125537812709808,0,1,1,0,10,-5.810286461407363,0,0,-1,0,9,0
1,-8.10697183227422,1,-0.0353946089744567,0,1,0,0,10,-7.17566830801088,0,0,-1,0,18,0
0,-6.549269594239308,0,0.0368761867284774,0,1,1,1,2,-8.56860721184944,0,1,-1,0,1,0
0,-9.07943283561543,1,0.0,0,0,1,0,11,-5.810286461407363,0,0,-3,0,5,0
0,-6.855410065124486,1,0.0,0,0,1,0,23,-6.203360357730682,0,0,-4,0,0,0
0,-6.549269594239308,1,0.0508145466446876,0,1,1,1,4,-6.255411939743378,0,0,-1,0,1,0
0,-6.855410065124486,1,0.0635162889957428,0,0,1,0,2,-7.623405136480864,0,0,-3,0,2,0
