matrix_subject1v2,matrix_subject1v3,matrix_subject1v4,frequency_matrix_verb,word_form_similarity,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,subject_form_CC_subject1v4,position_matrix_verb,length_CC_remainder,length_CC_onset,length_matrix_verb_to_CC,that_omission,uid,genre
0,0,1,-9.55274734411721,0,-9.55274734411721,0,0,1,4,0,0,-4,0,4.143134726391533,1
0,0,1,-6.311892612530234,0,-9.391816977304574,0,0,1,11,0,1,-1,1,1.5146925448447344,0
0,0,1,-8.158547803490206,0,-6.868252836005891,0,0,1,7,0,0,-1,1,2.07159836421881,0
0,0,1,-6.311892612530234,0,-11.904122601280688,0,0,1,15,0,0,-1,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-9.804061772398116,0,0,1,4,0,8,-1,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-10.560387854579593,0,1,0,8,0,1,-1,1,1.5146925448447344,0
0,0,1,-8.883697715136325,0,-11.210975420720743,0,0,1,1,0,0,-1,1,2.327277705584417,1
0,0,1,-6.9114250078711,0,-11.210975420720743,1,0,0,17,0,1,-1,1,2.1210179685255763,0
0,0,1,-9.491189451117776,0,-7.902868462124599,0,0,1,3,0,0,-10,0,3.1060803307228566,0
0,0,1,-8.633287037481775,0,-9.911692436590481,0,0,1,1,0,3,-3,0,1.2124474313169082,1
0,0,1,-6.311892612530234,0,-6.549897602794355,0,0,1,7,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.311892612530234,0,-7.553844664921386,0,1,0,1,0,1,-1,1,1.5146925448447344,1
0,1,0,-7.553844664921386,0,-10.517828240160798,0,0,1,3,0,0,-1,1,3.7441421327889857,1
0,0,1,-6.311892612530234,0,-12.086444158074643,0,0,1,8,0,0,-1,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-9.253230814018426,0,0,1,16,0,1,-1,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-7.861071333446138,0,0,1,10,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.311892612530234,0,-8.158547803490206,0,1,0,2,0,1,-1,1,1.5146925448447344,1
0,1,0,-8.158547803490206,0,-7.861071333446138,0,0,1,4,0,7,-1,1,2.07159836421881,1
0,0,1,-6.311892612530234,0,-6.549897602794355,0,0,1,18,0,0,-1,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-10.058295910782357,0,0,1,28,0,0,-2,1,1.5146925448447344,0
0,0,0,-6.9114250078711,0,-11.616440528828907,0,0,1,13,0,0,-3,1,2.1210179685255763,1
0,0,1,-9.958212452225375,0,-11.210975420720743,0,0,1,3,0,0,-16,0,3.044522437723423,0
0,0,1,-7.262941977769564,0,-10.084964157864519,0,0,1,11,0,0,-1,1,2.19883358814192,0
0,0,1,-9.506227328482318,0,-8.29771936899099,0,0,1,3,0,0,-2,1,2.243744592971112,0
0,0,1,-7.878770910545539,0,-10.294684688846587,0,0,1,1,0,1,-1,1,3.871201010907891,1
0,0,1,-8.942291879402378,0,-8.519732337934913,0,0,1,7,0,0,-7,0,4.7535901911063645,1
0,0,1,-7.262941977769564,0,-9.26506527166543,0,0,1,12,0,0,-3,0,2.19883358814192,1
0,0,1,-9.506227328482318,0,-6.868252836005891,0,0,1,1,0,1,-1,1,2.243744592971112,0
0,1,0,-9.28916282324449,0,-6.868252836005891,0,0,1,17,0,1,-1,1,2.0088239744658827,0
0,0,1,-7.262941977769564,0,-8.54838759369529,0,0,1,1,0,1,-5,0,2.19883358814192,1
0,0,1,-9.506227328482318,0,-9.100762220374152,0,0,1,1,0,3,-6,0,2.243744592971112,0
0,0,1,-6.440997260431405,0,-9.506227328482318,0,0,1,2,0,3,-1,1,4.952299717083292,1
0,0,1,-6.665909158802357,0,-9.174093493459702,0,0,1,2,0,9,-1,1,2.767293034665071,0
0,0,1,-9.585008206335432,0,-9.911692436590481,0,0,1,24,0,0,-1,1,4.110873864173311,0
0,0,1,-6.311892612530234,0,-10.65135963278532,0,0,1,22,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.311892612530234,0,-11.616440528828907,0,0,1,3,0,0,-1,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-8.158547803490206,0,1,0,7,0,1,-1,1,1.5146925448447344,1
0,1,0,-6.311892612530234,0,-5.4961431098779565,0,0,1,6,0,0,-1,1,1.5146925448447344,0
0,0,1,-6.972049629687534,0,-11.904122601280688,0,0,1,31,0,5,-1,1,3.4279955748168796,1
0,0,1,-8.589936596608162,0,-9.706898023944468,0,0,1,2,0,0,-3,0,3.0265039322207445,0
0,0,1,-8.80553294228699,0,-10.862668726452528,0,0,1,8,0,0,-5,0,3.0985896589936988,0
0,0,1,-9.506227328482318,0,-7.704417523400761,0,0,1,23,0,0,-4,0,2.243744592971112,1
0,0,1,-7.878770910545539,0,-10.604839617150427,0,0,1,11,0,0,-1,1,3.871201010907891,1
0,0,1,-7.878770910545539,0,-6.549897602794355,0,0,1,2,0,0,-16,0,3.871201010907891,0
0,0,1,-6.311892612530234,0,-11.904122601280688,0,0,1,21,0,0,-1,1,1.5146925448447344,1
0,0,1,-9.12117109200536,0,-11.297986797710372,0,0,1,2,0,0,-15,0,3.4760986898352733,0
0,0,1,-9.506227328482318,0,-7.740044701043912,0,0,1,19,0,3,-1,1,2.243744592971112,0
0,0,1,-7.878770910545539,0,-10.604839617150427,0,0,1,28,0,0,-9,0,3.871201010907891,0
0,0,1,-7.878770910545539,0,-7.043019041155396,0,0,1,23,0,0,-2,1,3.871201010907891,1
0,0,1,-9.744638351927316,0,-8.726068770932743,0,0,1,16,0,0,-4,0,3.258096538021482,1
0,0,1,-6.311892612530234,0,-8.726068770932743,0,0,1,24,0,0,-1,1,1.5146925448447344,0
0,0,1,-10.14053400901933,0,-12.309587709388852,0,0,1,11,0,0,-1,1,2.8622008809294686,1
0,0,1,-6.311892612530234,0,-5.4961431098779565,0,0,1,7,0,1,-3,0,1.5146925448447344,1
0,0,1,-6.311892612530234,0,-7.863999593225226,0,0,1,1,0,6,-3,0,1.5146925448447344,0
0,0,1,-9.28916282324449,0,-11.056824740893484,0,0,1,2,0,3,-1,1,2.0088239744658827,1
0,0,1,-9.28916282324449,0,-11.056824740893484,0,0,1,11,0,4,-3,0,2.0088239744658827,0
0,0,1,-9.28916282324449,0,-8.112385761727044,0,0,1,1,0,0,-2,1,2.0088239744658827,0
0,0,1,-9.28916282324449,0,-6.549897602794355,0,0,1,2,0,0,-5,0,2.0088239744658827,1
0,0,1,-7.262941977769564,0,-9.706898023944468,0,0,1,6,0,0,-5,0,2.19883358814192,0
0,0,1,-7.262941977769564,0,-9.706898023944468,0,0,1,6,0,0,-5,0,2.19883358814192,1
0,0,1,-9.28916282324449,0,-7.704417523400761,0,0,1,1,0,0,-4,0,2.0088239744658827,0
0,0,1,-9.28916282324449,0,-7.461471344790372,0,0,1,6,0,0,-4,0,2.0088239744658827,0
0,1,0,-9.28916282324449,0,-13.002734889948798,0,0,1,2,0,0,-9,0,2.0088239744658827,0
0,0,1,-9.476374365332637,0,-12.597269781840634,0,0,1,22,0,0,-1,1,4.219507705176107,1
0,1,0,-9.28916282324449,0,-12.309587709388852,0,0,1,2,0,0,-1,1,2.0088239744658827,1
0,0,1,-9.28916282324449,0,-5.4961431098779565,0,1,0,8,0,1,-1,1,2.0088239744658827,1
0,0,1,-9.28916282324449,0,-11.74997192145343,0,0,1,3,0,0,-8,0,2.0088239744658827,1
0,0,1,-6.311892612530234,0,-9.301432915836305,0,0,1,30,0,4,30,1,1.5146925448447344,1
0,1,0,-8.21524314716675,0,-10.700149796954753,0,0,1,9,0,2,9,1,3.4011973816621555,1
0,0,1,-8.21524314716675,0,-12.309587709388852,0,0,1,48,0,0,-2,1,3.4011973816621555,1
0,0,1,-6.311892612530234,0,-8.353547818543932,0,0,1,9,0,0,-1,1,1.5146925448447344,1
0,0,1,-9.506227328482318,0,-9.706898023944468,0,0,1,8,0,0,-1,1,2.243744592971112,1
0,0,1,-6.311892612530234,0,-6.9114250078711,0,0,0,11,0,1,-2,1,1.5146925448447344,0
0,0,0,-6.9114250078711,0,-8.589936596608162,0,0,1,15,0,0,-1,1,2.1210179685255763,0
0,1,0,-6.311892612530234,0,-7.553844664921386,1,0,0,1,0,1,-2,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-8.232050265483133,0,0,1,9,0,0,-1,1,1.5146925448447344,0
0,0,1,-10.65135963278532,0,-8.712275448800407,0,0,1,14,0,6,-1,1,1.6582280766035324,1
0,0,1,-6.311892612530234,0,-6.918235476873626,0,0,1,5,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.311892612530234,0,-8.705449483730007,0,0,1,10,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.311892612530234,0,-8.875600504903707,0,0,1,5,0,0,-1,1,1.5146925448447344,0
0,0,1,-9.783859065080597,0,-10.862668726452528,0,0,1,4,0,0,-1,1,3.912023005428146,1
0,0,1,-9.491189451117776,0,-11.393296977514698,0,0,1,1,0,22,-3,0,3.1060803307228566,1
0,0,1,-6.311892612530234,0,-8.29771936899099,0,0,1,14,0,2,-1,1,1.5146925448447344,1
0,0,1,-6.665909158802357,0,-9.142005178908201,0,0,1,15,0,2,-1,1,2.767293034665071,1
0,0,1,-6.311892612530234,0,-6.9114250078711,0,0,0,22,0,1,22,1,1.5146925448447344,1
0,0,0,-6.9114250078711,0,-10.805510312612578,0,0,1,2,0,0,-2,1,2.1210179685255763,1
0,0,1,-8.80553294228699,0,-8.158547803490206,0,0,1,1,0,5,-1,1,3.0985896589936988,1
0,0,1,-6.311892612530234,0,-9.55274734411721,0,0,1,31,0,0,-1,1,1.5146925448447344,0
0,0,1,-9.491189451117776,0,-9.33917324381915,0,0,1,1,0,3,-1,1,3.1060803307228566,1
0,0,1,-6.311892612530234,0,-8.146805985613524,0,0,1,16,0,2,-1,1,1.5146925448447344,1
0,0,1,-6.311892612530234,0,-10.65135963278532,0,0,1,17,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.9114250078711,0,-9.061153082279107,0,0,1,10,0,0,-1,1,2.1210179685255763,1
0,0,1,-6.311892612530234,0,-6.9114250078711,0,0,0,30,0,1,30,1,1.5146925448447344,0
0,0,0,-6.9114250078711,0,-6.372711352565274,0,1,0,2,0,5,-1,1,2.1210179685255763,0
0,0,1,-6.311892612530234,0,-6.9114250078711,0,0,0,10,0,1,-2,1,1.5146925448447344,0
0,0,0,-6.9114250078711,0,-11.904122601280688,0,0,1,14,0,0,-2,1,2.1210179685255763,0
0,0,0,-6.9114250078711,0,-11.904122601280688,0,0,1,20,0,0,-2,1,2.1210179685255763,0
0,0,1,-6.311892612530234,0,-6.9589151125068875,0,0,1,1,0,3,-1,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-11.904122601280688,0,0,1,2,0,0,-1,1,1.5146925448447344,1
0,0,1,-6.311892612530234,0,-6.721403159483698,0,1,0,21,0,1,21,1,1.5146925448447344,0
0,0,1,-10.058295910782357,0,-10.199374509042263,0,0,1,10,0,0,-1,1,2.538973871058276,0
0,1,0,-6.311892612530234,0,-10.751443091342303,0,0,1,1,0,0,-1,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-6.665909158802357,0,0,1,1,0,0,-2,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-6.9114250078711,0,0,0,16,0,1,16,1,1.5146925448447344,0
0,0,0,-6.9114250078711,0,-12.597269781840634,0,0,1,2,0,0,-8,0,2.1210179685255763,0
0,0,1,-6.972049629687534,0,-11.056824740893484,0,0,1,2,0,6,-1,1,3.4279955748168796,1
0,1,0,-9.56874768546365,0,-8.875600504903707,0,0,1,1,0,0,-1,1,4.127134385045092,1
0,0,1,-6.311892612530234,0,-7.043019041155396,0,0,1,1,0,0,-1,1,1.5146925448447344,0
0,0,1,-6.440997260431405,0,-8.554218514006083,0,0,1,15,0,12,-1,1,4.952299717083292,1
0,0,1,-6.972049629687534,0,-8.950949942145494,0,0,1,2,0,2,-3,0,3.4279955748168796,0
0,0,1,-6.311892612530234,0,-5.4961431098779565,0,0,1,5,0,0,-1,1,1.5146925448447344,1
0,0,1,-9.196072400178478,0,-6.440997260431405,0,0,1,1,0,2,-1,1,2.4203681286504293,0
0,0,1,-6.440997260431405,0,-9.061153082279107,0,0,1,4,0,0,-2,1,4.952299717083292,0
0,0,1,-10.751443091342303,0,-11.616440528828907,0,0,1,2,0,0,-1,1,2.9444389791664407,1
0,0,1,-10.751443091342303,0,-9.958212452225375,0,0,1,3,0,0,-11,0,2.9444389791664407,0
0,0,1,-9.56874768546365,0,-9.958212452225375,0,0,1,4,0,0,-1,1,4.127134385045092,0
0,1,0,-8.158547803490206,0,-10.058295910782357,0,0,1,1,0,0,-15,0,2.07159836421881,0
0,0,1,-9.196072400178478,0,-12.086444158074643,0,0,1,6,0,0,-17,0,2.4203681286504293,0
0,0,1,-8.986351869196408,0,-12.086444158074643,0,0,1,10,0,0,-7,0,2.2246235515243336,1
0,0,1,-9.352076648655059,0,-8.097460111510369,0,0,1,32,0,0,-4,0,2.0412203288596382,0
0,0,0,-8.158547803490206,1,-9.419215951492689,0,1,0,14,0,1,2,1,2.07159836421881,1
0,0,1,-7.553844664921386,0,-12.309587709388852,0,0,1,11,0,0,1,1,3.7441421327889857,0
0,0,0,-7.553844664921386,0,-10.294684688846587,0,0,1,10,0,0,-2,0,3.7441421327889857,0
0,0,0,-8.158547803490206,0,-8.146805985613524,0,0,1,10,0,0,-3,0,2.07159836421881,0
0,0,1,-10.14053400901933,0,-5.4961431098779565,0,0,1,14,0,0,-11,0,2.8622008809294686,1
0,0,0,-6.372711352565274,0,-10.007002616394807,0,0,1,14,0,0,-3,0,2.7692938263429285,0
0,0,0,-8.633287037481775,0,-12.309587709388852,0,0,1,6,0,0,-3,0,1.2124474313169082,1
0,0,1,-6.311892612530234,0,-6.3231357041044145,0,0,1,2,0,0,-17,0,1.5146925448447344,0
0,1,0,-8.158547803490206,0,-9.196072400178478,0,0,1,31,0,0,-1,1,2.07159836421881,0
0,0,1,-6.311892612530234,0,-6.868252836005891,0,0,0,16,0,1,-1,1,1.5146925448447344,0
0,0,1,-6.311892612530234,0,-8.995401704716327,0,1,0,12,0,1,-18,0,1.5146925448447344,1
0,0,1,-8.986351869196408,0,-13.002734889948798,0,0,1,3,0,0,-5,0,2.2246235515243336,1
0,0,1,-8.368005901719162,0,-6.9589151125068875,0,0,1,2,0,0,-2,1,2.619825967687371,1
0,1,0,-8.158547803490206,0,-7.740044701043912,0,0,1,29,0,0,-6,0,2.07159836421881,1
0,0,1,-8.368005901719162,0,-10.058295910782357,0,0,1,2,0,0,-1,1,2.619825967687371,1
0,0,1,-8.813080147922372,0,-9.585008206335432,0,1,0,10,0,1,-3,0,2.3178525651248343,1
0,1,0,-9.585008206335432,0,-9.26506527166543,0,0,1,13,0,0,-1,1,2.501435951739211,1
0,0,1,-9.958212452225375,0,-9.461775565911484,0,0,1,3,0,0,-3,0,3.044522437723423,0
0,0,1,-6.311892612530234,0,-5.4961431098779565,0,0,1,3,0,0,-2,1,1.5146925448447344,0
0,0,0,-6.311892612530234,0,-8.158547803490206,0,0,0,1,0,1,-8,0,1.5146925448447344,0
0,0,1,-9.982310003804436,0,-13.002734889948798,0,0,1,2,0,0,-10,0,3.713572066704308,0
0,0,1,-8.813080147922372,0,-6.3231357041044145,0,0,1,16,0,0,-19,0,2.3178525651248343,0
0,0,1,-7.262941977769564,0,-6.091984101986862,0,0,1,4,0,7,-2,1,2.19883358814192,0
0,0,1,-6.372711352565274,0,-7.461471344790372,0,0,1,3,0,0,-2,1,2.7692938263429285,0
0,0,1,-6.372711352565274,0,-10.261894866023596,0,0,1,3,0,0,-2,1,2.7692938263429285,1
0,0,1,-6.9114250078711,0,-6.091984101986862,0,0,1,3,0,0,-1,1,2.1210179685255763,1
0,1,0,-6.665909158802357,0,-9.982310003804436,0,1,0,6,0,1,-1,1,2.767293034665071,1
0,1,0,-7.262941977769564,0,-6.31999992229373,0,0,1,8,0,0,2,1,2.19883358814192,0
0,0,0,-6.311892612530234,1,-6.549897602794355,0,0,1,21,0,0,11,1,1.5146925448447344,0
0,0,0,-6.311892612530234,0,-9.301432915836305,0,0,1,2,0,0,-2,1,1.5146925448447344,0
0,0,1,-8.25346435998695,0,-6.549897602794355,0,0,1,21,0,0,-5,0,4.343805421853684,0
0,0,0,-8.368005901719162,0,-6.868252836005891,0,0,1,4,0,0,-1,1,3.9415818076696905,0
0,0,1,-6.372711352565274,0,-7.461471344790372,1,0,0,3,0,1,-1,1,2.7692938263429285,0
0,0,0,-6.9114250078711,0,-11.498657493172523,0,0,1,2,0,0,-1,1,2.1210179685255763,1
0,0,1,-10.261894866023596,0,-11.498657493172523,0,0,1,13,0,15,-3,0,2.3353749158170367,0
0,0,1,-6.9114250078711,0,-5.4961431098779565,0,0,1,3,0,2,-1,1,2.1210179685255763,1
0,0,1,-6.9114250078711,0,-11.498657493172523,0,0,1,13,0,0,-5,0,2.1210179685255763,0
0,0,1,-6.440997260431405,0,-9.521494800613105,0,0,1,7,0,0,-8,0,4.952299717083292,0
0,0,1,-6.440997260431405,0,-11.498657493172523,0,0,1,12,0,0,-6,0,4.952299717083292,0
0,0,1,-6.9114250078711,0,-5.4961431098779565,0,0,1,25,0,4,-1,1,2.1210179685255763,0
0,0,1,-9.889219580738423,0,-8.883697715136325,0,0,1,3,0,5,-3,0,3.8066624897703196,0
0,0,1,-8.883697715136325,0,-5.926926025970411,0,0,1,10,0,3,-3,0,2.327277705584417,0
0,1,0,-8.158547803490206,0,-5.926926025970411,0,0,1,14,0,14,-1,1,2.07159836421881,1
0,0,1,-9.061153082279107,0,-8.995401704716327,0,0,1,39,0,0,-5,0,2.6888188391743224,1
0,0,1,-9.889219580738423,0,-6.440997260431405,0,0,1,8,0,4,-3,0,3.8066624897703196,1
0,0,1,-6.440997260431405,0,-12.086444158074643,0,0,1,14,0,0,-6,0,4.952299717083292,1
0,1,0,-6.9114250078711,0,-10.032320424379096,0,0,1,36,0,0,-4,0,2.1210179685255763,0
0,0,1,-9.391816977304574,0,-9.744638351927316,0,0,1,11,0,0,-6,0,2.512305623976115,1
0,0,1,-9.28916282324449,0,-5.926926025970411,0,0,1,0,0,2,-3,0,2.0088239744658827,0
0,0,1,-9.061153082279107,0,-9.391816977304574,0,0,1,0,0,2,-3,0,2.6888188391743224,0
0,0,1,-9.391816977304574,0,-5.926926025970411,0,0,1,4,0,10,-3,0,2.512305623976115,0
0,0,1,-9.28916282324449,0,-8.891861025775487,0,0,1,1,0,0,-4,0,2.0088239744658827,1
0,0,1,-9.889219580738423,0,-5.4961431098779565,0,0,1,4,0,2,-3,0,3.8066624897703196,1
0,0,1,-6.8650078358625635,0,-10.328586240522268,0,0,1,0,0,0,-6,0,5.221436322212079,0
0,0,1,-6.440997260431405,0,-13.002734889948798,0,0,1,16,0,0,-6,0,4.952299717083292,1
0,0,1,-9.911692436590481,0,-9.958212452225375,0,0,1,3,0,4,-1,1,3.784189633918261,0
0,0,1,-6.665909158802357,0,-9.22997395185416,1,0,0,9,0,1,-3,0,2.767293034665071,1
0,0,1,-6.972049629687534,0,-11.904122601280688,0,0,1,2,0,0,-6,0,3.4279955748168796,0
0,0,1,-6.440997260431405,0,-12.309587709388852,0,0,1,2,0,0,-6,0,4.952299717083292,1
0,0,1,-6.972049629687534,0,-8.358343990807425,0,0,1,7,0,0,-7,0,3.4279955748168796,1
1,0,0,-6.972049629687534,0,-8.986351869196408,0,0,1,1,0,0,-16,0,3.4279955748168796,0
0,0,1,-8.986351869196408,0,-5.4961431098779565,0,1,0,17,0,1,-1,1,2.2246235515243336,0
1,0,0,-6.372711352565274,0,-5.926926025970411,0,0,1,1,0,10,-3,0,2.7692938263429285,0
1,0,0,-9.585008206335432,0,-6.918235476873626,0,1,0,1,0,1,-3,0,4.110873864173311,1
1,0,0,-6.972049629687534,0,-6.918235476873626,0,1,0,19,0,1,-1,1,3.4279955748168796,1
0,0,1,-8.158547803490206,0,-8.995401704716327,0,0,1,2,0,8,-3,0,2.07159836421881,0
0,0,1,-8.883697715136325,0,-8.80553294228699,0,0,1,9,0,0,-3,0,2.327277705584417,0
0,0,1,-8.158547803490206,0,-8.158547803490206,0,0,1,1,0,1,-3,0,2.07159836421881,0
0,0,1,-8.158547803490206,0,-9.391816977304574,0,0,1,12,0,0,-1,1,2.07159836421881,0
0,1,0,-8.883697715136325,0,-11.616440528828907,0,0,1,13,0,0,-1,1,2.327277705584417,0
0,1,0,-10.751443091342303,0,-11.904122601280688,0,0,1,9,0,0,-1,1,2.9444389791664407,1
0,0,1,-9.391816977304574,0,-9.405422629360352,0,0,1,18,0,0,5,1,2.512305623976115,1
0,0,1,-6.9114250078711,0,-11.904122601280688,0,0,1,15,0,0,-2,0,2.1210179685255763,0
0,0,1,-6.311892612530234,0,-8.851694984050152,0,0,1,6,0,3,-3,0,1.5146925448447344,1
0,1,0,-6.372711352565274,0,-8.227821929373611,0,0,1,1,0,0,-2,1,2.7692938263429285,0
0,0,1,-6.311892612530234,0,-7.398772750574808,0,1,0,7,0,1,-1,1,1.5146925448447344,1
0,0,1,-8.368005901719162,0,-11.74997192145343,0,0,1,0,0,0,-21,0,2.619825967687371,1
0,0,1,-6.9114250078711,0,-10.805510312612578,0,0,1,3,0,0,-4,0,2.1210179685255763,1
0,0,1,-6.311892612530234,0,-6.721403159483698,0,1,0,0,0,1,-1,1,1.5146925448447344,1
0,0,1,-9.352076648655059,0,-5.4961431098779565,0,1,0,3,0,1,-1,1,2.0412203288596382,1
1,0,0,-8.80553294228699,0,-13.002734889948798,0,0,1,1,0,0,-3,0,3.0985896589936988,1
1,0,0,-8.80553294228699,0,-8.977383199213648,0,0,1,2,0,2,-3,0,3.0985896589936988,0
0,0,1,-6.440997260431405,0,-5.926926025970411,0,0,1,2,0,7,-3,0,4.952299717083292,0
0,0,1,-9.061153082279107,0,-5.4961431098779565,0,1,0,0,0,1,-1,1,2.6888188391743224,1
0,1,0,-9.391816977304574,0,-13.002734889948798,1,0,0,17,0,1,-1,1,2.2246235515243336,1
0,0,1,-6.311892612530234,0,-6.69009305125524,0,1,0,2,0,1,-1,1,1.5146925448447344,0
0,0,1,-6.665909158802357,0,-12.086444158074643,0,0,1,8,0,0,-10,0,2.767293034665071,0
0,0,1,-6.9114250078711,0,-8.358343990807425,0,0,1,5,0,0,-1,1,2.1210179685255763,1
0,0,0,-5.926926025970411,0,-11.210975420720743,0,0,1,2,0,0,-1,1,5.204006687076795,0
0,0,1,-6.665909158802357,0,-8.25346435998695,0,0,1,14,0,2,-1,1,2.767293034665071,0
0,0,1,-6.665909158802357,0,-9.100762220374152,0,0,1,13,0,1,-1,1,2.767293034665071,1
0,0,0,-9.56874768546365,0,-6.852132121502518,0,0,1,1,0,0,-1,1,1.824549292051046,0
0,0,0,-6.9114250078711,0,-8.002149931706043,0,0,1,1,0,0,-1,1,2.1210179685255763,1
0,0,0,-5.926926025970411,0,-9.405422629360352,0,0,1,3,0,0,-1,1,5.204006687076795,0
0,0,1,-6.9114250078711,0,-10.560387854579593,0,0,1,17,0,0,-1,1,2.1210179685255763,0
0,0,0,-8.633287037481775,0,-8.726068770932743,0,0,1,4,0,2,-1,1,1.2124474313169082,1
0,0,1,-9.867240674019648,0,-8.407615039814207,0,0,1,23,0,0,-1,1,1.5260563034950494,1
1,0,0,-6.372711352565274,0,-8.162492581781223,0,0,0,18,0,1,-3,0,2.7692938263429285,1
1,0,0,-6.372711352565274,0,-5.4961431098779565,0,1,0,2,0,1,-1,1,2.7692938263429285,1
0,0,0,-9.391816977304574,0,-12.309587709388852,0,0,1,3,0,0,-8,0,2.512305623976115,1
0,0,0,-8.40257724578425,0,-6.31999992229373,0,0,1,4,0,0,-1,1,2.1578106087953426,0
0,0,0,-8.158547803490206,0,-9.55274734411721,0,0,1,21,0,0,-1,1,2.07159836421881,0
0,0,0,-8.40257724578425,0,-8.790607292070314,0,0,0,2,0,1,-1,1,2.1578106087953426,1
0,0,0,-8.790607292070314,0,-13.002734889948798,0,0,1,7,0,0,-3,1,4.212127597878484,1
0,0,0,-9.391816977304574,0,-7.553844664921386,0,0,1,6,0,0,-1,1,2.2246235515243336,1
0,0,1,-9.391816977304574,0,-7.742638736220958,0,0,1,10,0,3,-3,0,2.2246235515243336,1
0,0,1,-9.070909257224471,0,-13.002734889948798,0,0,1,4,0,0,-4,1,3.9318256327243257,1
0,0,1,-6.372711352565274,0,-8.40257724578425,0,1,0,3,0,1,-1,1,2.7692938263429285,0
0,0,0,-9.56874768546365,0,-6.635405704508942,0,0,1,1,0,0,-2,1,1.824549292051046,0
0,0,0,-8.40257724578425,0,-13.002734889948798,0,0,1,30,0,0,-1,1,2.1578106087953426,1
0,0,1,-6.311892612530234,0,-5.4961431098779565,0,0,0,4,0,1,-3,0,1.5146925448447344,0
0,0,1,-6.665909158802357,0,-8.358343990807425,0,0,1,24,0,4,-1,1,2.767293034665071,0
0,0,1,-6.372711352565274,0,-6.665909158802357,0,0,1,3,0,0,-1,1,2.7692938263429285,1
0,0,1,-6.372711352565274,0,-6.665909158802357,0,1,0,14,0,1,-1,1,2.7692938263429285,0
0,0,1,-6.372711352565274,0,-9.824681059600852,1,0,0,4,0,1,-1,1,2.7692938263429285,0
0,0,0,-6.372711352565274,0,-7.043019041155396,1,0,0,1,0,1,-1,1,2.7692938263429285,0
0,0,1,-8.158547803490206,0,-6.440997260431405,0,0,1,3,0,0,-5,0,2.07159836421881,1
0,0,1,-6.665909158802357,0,-11.297986797710372,0,0,1,3,0,0,-2,1,2.767293034665071,1
0,0,1,-8.908390327726696,0,-10.058295910782357,0,0,1,4,0,2,-3,0,1.455287232606842,1
0,0,1,-8.908390327726696,0,-11.393296977514698,0,0,1,32,0,0,-6,0,1.455287232606842,1
0,0,1,-8.908390327726696,0,-11.74997192145343,0,0,0,6,0,1,-3,0,1.455287232606842,0
0,0,1,-7.262941977769564,0,-7.625144342506253,0,0,0,11,0,1,-2,1,2.19883358814192,1
0,0,0,-5.926926025970411,0,-6.311892612530234,0,0,1,1,0,0,2,1,5.204006687076795,0
0,0,1,-6.372711352565274,0,-6.091984101986862,0,0,1,16,0,0,-4,0,2.7692938263429285,0
0,0,1,-6.311892612530234,0,-13.002734889948798,0,0,1,3,0,0,-1,1,1.5146925448447344,0
0,0,1,-7.262941977769564,0,-6.69009305125524,0,0,1,10,0,0,-1,1,2.19883358814192,0
0,0,1,-6.372711352565274,1,-8.639636265160435,0,0,1,3,0,0,-1,1,2.7692938263429285,0
1,0,0,-6.372711352565274,0,-6.69009305125524,0,0,0,16,0,1,-3,0,2.7692938263429285,0
0,1,0,-5.926926025970411,0,-9.804061772398116,0,0,1,6,0,0,-1,1,5.204006687076795,1
0,0,1,-6.440997260431405,0,-6.635405704508942,0,0,1,5,0,0,-1,1,4.952299717083292,1
0,0,0,-6.9114250078711,0,-6.091984101986862,0,0,1,3,0,0,-1,1,2.1210179685255763,1
0,0,0,-6.9114250078711,0,-6.091984101986862,0,0,1,2,0,0,-1,1,2.1210179685255763,0
0,1,0,-6.311892612530234,0,-5.926926025970411,0,0,1,6,0,0,1,1,1.5146925448447344,1
0,0,0,-6.9114250078711,0,-6.3231357041044145,0,1,0,3,0,1,-1,1,2.1210179685255763,0
0,0,0,-6.9114250078711,0,-6.091984101986862,0,0,1,15,0,0,-1,1,2.1210179685255763,0
0,0,1,-9.867240674019648,0,-6.972049629687534,0,1,0,8,0,1,-1,1,1.5260563034950494,1
0,0,0,-8.633287037481775,0,-9.867240674019648,0,1,0,12,0,1,-1,1,1.2124474313169082,0
