	var	amp	igauche2_2	idoc	iphrase	biggestStep	avgStep
" GUM_speech_school-22
_1"	-0.13847563953997266	-0.001268877285596437	0.2591077759861946	0.16451445966959	0.13503365904877063	-0.010979582061614757	-4.609824692799663
" GUM_speech_trump-22
_1"	0.47974563050002494	0.001511311963162898	0.030151059851050377	0.08632995001971722	0.10223442981285707	0.12991719226550624	45.623923796671534
" GUM_speech_trump-69
_1"	0.5539606269493831	0.0	-0.01665564626455307	-0.008434541523456573	-0.002560744959340333	0.0	-22.994082226381806
" GUM_textbook_cognition-55
_1"	1.9699143376952613	0.024754710445217043	0.4309300221502781	0.25660057507315914	0.3127984553982481	-0.07095071351870508	-27.356643461167323
" GUM_textbook_evoethics-7
_1"	-0.011797642512242135	-0.0030394807362101872	-0.0925776306539774	-0.04759348928928375	-0.0459687944338692	0.01058517081148791	-28.026168007333638
" GUM_textbook_evoethics-9
_1"	2.211388912884267	0.02073026188618532	-0.013394588604569435	-0.024398451671004295	0.01491519154882745	0.0	-209.5880023585197
" GUM_textbook_evoethics-10
_1"	1.5603229929174223	-0.000572047197060721	-0.17244553565979004	-0.18492536477884014	-0.08209126510998754	0.014665232126824135	13.566479017390634
" GUM_textbook_evoethics-11
_1"	-0.6413071800687682	0.0027494555136331478	0.11228361539542675	0.15810939483344555	0.13565492513244992	0.0	-0.8435363785534093
" GUM_textbook_evoethics-12
_1"	-2.435129264321045	-0.0625939125627697	-0.3294819360598922	-0.24690306466072798	-0.19326394071559544	0.21929952880593828	-15.264320325450797
" GUM_textbook_evoethics-12
_2"	0.6368688474697883	-0.010229245071950777	0.26864590495824814	0.15752742812037468	0.16146776280016178	-0.17565634100062288	-93.71202014138765
" GUM_textbook_evoethics-14
_1"	-0.497185725014166	0.0	-0.08396756649017334	0.10133155435323715	0.1030300079225277	0.0	-380.110594284155
" GUM_textbook_evoethics-14
_2"	-0.8762242619750182	0.0	-0.1397356539964676	-0.06393437087535858	-0.06308912207074713	0.0	-119.41069306337363
" GUM_textbook_evoethics-16
_1"	1.823038229975353	0.0	-0.12100940570235252	-0.05505947999795635	0.08593676468217559	0.03749815632602993	43.8733274078802
" GUM_textbook_evoethics-16
_2"	1.2435455933467132	0.008668044771325212	0.05039994791150093	0.07344679161906242	0.07396940285479836	0.0	-173.5262743952934
" GUM_textbook_evoethics-17
_1"	-0.70449568982378	-0.0036941455780772348	-0.29326070845127106	-0.24276749789714813	-0.23305688760469134	0.0	-17.43811267258434
" GUM_textbook_evoethics-21
_1"	0.6001983017084953	-0.006095266705645752	-0.26221963483840227	-0.16888173948973417	-0.16756340481153637	0.029038915822000133	-52.97898840828782
" GUM_textbook_evoethics-22
_1"	-0.1097710481769596	-0.0015328551085656006	0.046729788184165955	0.11098618060350418	0.10677385330200195	0.08536852758777669	-33.12969943622255
" GUM_textbook_evoethics-26
_1"	0.33790998877375955	-0.005151345768947602	0.09135753661394119	-0.006546764151656226	0.033924607259911366	0.0	-20.320826873903115
" GUM_textbook_evoethics-32
_1"	-0.5238908389079633	-0.010011323802911809	0.07985299546271563	-0.024603157304227352	-0.031139206912900674	-0.011428299309003798	24.03529739058297
" GUM_textbook_evoethics-32
_2"	0.4992646686993254	-0.01277010740701856	0.2867637872695923	0.03695183105906208	-0.08010797320998142	-0.016189403683268377	49.329549837301926
" GUM_textbook_evoethics-35
_1"	13.706067085645422	0.25289823712828907	0.0293160118162632	0.010409612208604813	0.023999317835729866	0.19423976733945025	-9.220203405585835
" GUM_textbook_evoethics-40
_1"	1.5060574845204862	0.0026179968576907076	-0.18217580951750278	-0.09843993652611971	-0.09182683215940907	0.16286337873212386	-28.867069092950544
" GUM_textbook_evoethics-41
_1"	0.4289276904536017	-0.019422951601687943	0.1584378071129322	-0.2668346632272005	-0.2632730444540467	-0.05722215241986839	-70.10027689629601
" GUM_textbook_evoethics-42
_1"	1.0997308883144825	0.026278931293939545	-0.05168524198234081	-0.15517306700348854	-0.08184539075685485	0.0	-202.54451313160257
" GUM_textbook_evoethics-50
_1"	-0.282937590296811	-0.0015326163529874037	0.09313574805855751	0.015421513468027115	0.012454041682765038	0.002131509181989122	-9.61793577578021
" GUM_textbook_grit-12
_1"	-0.11073520033379403	-0.015857432130187865	-0.05143447406589985	0.04260353185236454	0.04729078330054154	-0.00354395854706846	-3.742399079247889
" GUM_textbook_grit-23
_1"	0.3532234754839827	-1.6182861075408894e-05	-0.2195152584463358	-0.04598962560435493	-0.08528285817690678	-0.006842011613505727	-4.055458947425535
" GUM_textbook_grit-25
_1"	-0.20565359428765717	0.0012718994049079058	0.14428915455937386	0.013267882168293	0.024778285495315966	0.0012718994049079058	-79.67189556454196
" GUM_textbook_grit-40
_1"	-1.4478831737245574	-0.0012265037366361309	0.06243061646819115	-0.10391189530491829	-0.11476852168209117	-0.2477464089321153	-15.892937064708121
" GUM_textbook_grit-40
_2"	0.3693946770353129	-0.0007253492995920041	-0.13251156359910965	0.010410235746300622	-0.050956311967695345	0.0	-14.987655224801756
" GUM_textbook_grit-41
_1"	-4.096989281164802	-0.0025938389577750964	0.10381647199392319	0.16761263318499287	0.15132478135017058	-0.016792992324558664	-41.40005130098143
" GUM_textbook_grit-42
_1"	-9.420368388329578	-0.2812568709171259	-0.149700740352273	0.001359560044014052	-0.10769698226993735	-0.3064695991555131	9.236704127201676
" GUM_textbook_grit-48
_1"	2.296850886705471	0.0	-0.10418447107076645	-0.06737862899899483	-0.03146599230213881	0.0	-80.49666705028022
" GUM_textbook_history-10
_1"	0.23410051648581387	0.00893252915769538	0.1701762992888689	0.07873429544270039	0.08164064500370782	0.11090044590625703	-10.09903090698674
" GUM_textbook_history-16
_1"	0.1839353940221642	0.0	0.015073217451572418	-0.028957314789295197	-0.02093073264019102	-0.20103897304398188	-79.75381212489629
" GUM_textbook_history-17
_1"	-0.4447727605601841	8.980269784730766e-05	0.03598910570144653	0.009276695549488068	0.0013367840671603126	0.025845363071690608	-39.42680085229537
" GUM_textbook_sociology-11
_1"	0.757119658715272	0.003885258238408573	-0.10403203964233398	-0.000447198748588562	-0.0036991939611165092	-0.024569610021152544	-46.48007160900943
" GUM_textbook_sociology-15
_1"	-0.07919533465296702	0.00011245133097559368	0.009993258863687515	-0.0062929727137088776	-0.0017938370589448693	0.0	-368.0764726557112
" GUM_textbook_sociology-18
_1"	-119.82232250504379	-1.8452764235298593	-0.039195841178297997	0.09682185761630535	-0.07938594213037778	-3.1339296565559325	-227.8885348902017
" GUM_textbook_sociology-38
_1"	4.389041594669667	0.013819456616186665	0.1523023173213005	0.014646090567111969	0.010132436129246247	0.007107438793787724	-100.03497530365235
" GUM_textbook_spacetime-5
_1"	0.16738725289596168	-0.0010207727818247747	0.1275024265050888	0.09465153887867928	0.0977270449039297	0.010861026353107706	-5.763486852196934
" GUM_textbook_spacetime-8
_1"	-0.15133882503513796	0.010907848688366473	0.4203283376991749	0.17943623893102367	0.12106159908424424	0.0025015587289476393	-556.6354624479836
" GUM_textbook_spacetime-11
_1"	4.16165431950075	0.14124428223751617	-0.03186913579702377	-0.005435522645711899	-0.0352499913085591	0.03733836995440254	-4.849904425771507
" GUM_textbook_spacetime-15
_1"	0.3146393154495293	-0.0025966489141533433	0.005302874371409416	0.07867428474128246	0.08221714928934049	0.0005464210615790943	-1570.9597400977837
" GUM_textbook_spacetime-16
_1"	0.1222615638879212	0.00037573305452442973	-0.007902165874838829	0.010031248442828655	0.002292202084776873	0.002936935984303668	-34.34003940020796
" GUM_textbook_spacetime-17
_1"	0.20315453583671506	-0.027825830420021624	0.23964133253321052	-0.13678831698512395	-0.1311896703733627	0.0119823392887628	-65.20137573202993
" GUM_textbook_spacetime-20
_1"	-0.21695311135202466	-0.00032835264420483234	0.13418208062648773	0.13845627613505085	0.13781042244073333	-0.011696738291686826	-12.510325271653045
" GUM_textbook_spacetime-54
_1"	0.21771035382898063	0.002526636290655304	-0.02331485040485859	0.013896530494093895	0.018959212546866	-0.004655952608574321	-204.18018260811925
" GUM_textbook_spacetime-63
_1"	-3.266335485859017	-0.21667573668528672	0.04212629795074463	-0.03210245072841644	-0.019070818693773195	-0.257215880050347	-20.98032562179543
" GUM_textbook_spacetime-65
_1"	-17.97296983492481	0.0	-0.06551816686987877	0.022177860140800476	-0.019607229199219534	0.0	-56.56341826271071
" GUM_textbook_spacetime-67
_1"	0.8248942724086561	-0.017827872411472656	-0.23775573913007975	-0.1964242080985542	-0.10996384903611173	0.0	-148.0971227390881
" GUM_vlog_college-5
_2"	1.0607566214593884	0.0	-0.047367412596940994	-0.12495699152350426	-0.11474214368695473	0.0	18.957128257544014
" GUM_vlog_college-69
_1"	0.9498421916755504	-0.0006799973897841927	0.09794913232326508	0.05913151800632477	0.06681456232024718	0.0	17.490999786817213
" GUM_vlog_college-94
_1"	-19.122030908227117	-0.06335290250866477	-0.19125011563301086	-0.06882312893867493	-0.0456003942177631	0.0	9.493671032733065
